	PC1	PC2	PC3
SAMEA2466887	0.0029877716167919584	0.09154535608205638	-0.03154298178427183
SAMEA2466888	-0.018034202615533373	-0.015642509495756407	0.05623787485653367
SAMEA2466889	-0.04790424414981974	-0.028270076806205746	0.07362678490273677
SAMEA2466890	-0.06784946509647496	-0.012750558164561887	-0.03143329871644404
SAMEA2466891	-0.044460669260288355	-0.008013195251364558	0.050822801852806604
SAMEA2466892	-0.05307326427590764	0.018995708423897473	0.05369667915423243
SAMEA2466893	-0.050466044341428956	0.0020631775569193295	0.0495481394962449
SAMEA2466894	-0.04228448186569567	0.016962557071904784	0.02409872813895697
SAMEA2466895	-0.10692147818393333	-0.000796979538610007	-0.07020429471691303
SAMEA2466896	-0.05505747645455816	-0.055959786270564804	0.09712597345953211
SAMEA2466897	-0.03204409729204819	0.07116087620023878	0.017389218366563985
SAMEA2466898	-0.01694682032273692	-0.028528319389272395	0.024992499746169558
SAMEA2466899	0.018124296876161062	0.039330651778842055	0.10026634700368964
SAMEA2466900	0.070662183358533	0.04469860150979805	-0.07518010424539477
SAMEA2466901	-0.026337881094773613	0.03486236210066121	0.025000054317455667
SAMEA2466902	0.007282115167766232	0.06262968341371729	-0.09786898211681505
SAMEA2466903	-0.0049218689600997265	0.06820911043871129	0.04624031002724628
SAMEA2466904	0.01328502259120477	0.0670979844480039	-0.05583485964110223
SAMEA2466905	0.02810541584434959	0.0726257805108599	-0.007154484547182702
SAMEA2466906	-0.059561191409797695	0.030804711238568535	0.046446727413761955
SAMEA2466907	-0.045842643716788437	0.00894314378755465	-0.10768626426013747
SAMEA2466908	-0.0047804827486306895	0.029097948158253967	0.04798420694403244
SAMEA2466910	0.0862025461657597	0.060335287201779525	-0.022369883986782916
SAMEA2466911	-0.015990618421166402	0.055107684369588766	0.036217555420210906
SAMEA2466912	-0.04127577583694706	-0.0004323973512615563	0.04355743906699825
SAMEA2466913	-0.07066764199043915	0.039654413804005695	-0.03639975673721084
SAMEA2466914	-0.02272740699937464	0.016361143854642834	0.030992727133342626
SAMEA2466915	-0.01289970554669369	0.009292876995483219	-0.051148262339000314
SAMEA2466916	-0.06943041553703411	-0.05350749832016072	0.062215412462371486
SAMEA2466917	-0.05539742269258708	-0.0167463386536598	-0.16370664245532346
SAMEA2466918	-0.0253477070465191	0.0254402001071372	0.049916182976900474
SAMEA2466920	0.041526479481788815	-0.06793448299887644	-0.01922452518730548
SAMEA2466921	-0.10418938719198893	-0.03232033668224213	0.01508264096475835
SAMEA2466922	-0.04760759211589444	-0.047903763503868095	-0.020268628835611282
SAMEA2466923	0.012107969613064217	-0.0016483729931207878	-0.020010649320206995
SAMEA2466924	-0.09517146458883281	-0.0054391780584870835	-0.07742141796173468
SAMEA2466925	-0.029250109551932985	0.004084951889054583	-0.0023228832807814103
SAMEA2466926	-0.030697681309745494	-0.039172673495749794	0.019668813363487036
SAMEA2466927	-0.09939185290715949	-0.021950039838516486	-0.011341758764903169
SAMEA2466928	-0.08136223014919125	0.0009767150055287205	-0.06394593419258483
SAMEA2466930	0.009739074681669645	0.02523010173252217	-0.02115223423549674
SAMEA2466931	0.013763414873730033	0.08621730865198879	-0.05494116750122475
SAMEA2466932	-0.010692756921174426	0.040504602414892336	-0.017931645059385718
SAMEA2466933	0.06091535341662968	-0.053845084722832066	0.011819826209019767
SAMEA2466934	-0.05770883403360105	0.012604697119528621	-0.03746927964518164
SAMEA2466935	0.0360656693248356	0.05935173305896123	-0.0030075385677288706
SAMEA2466936	-0.04351371053224811	0.008913230240312884	-0.12856821941712052
SAMEA2466937	-0.08466336315966036	-7.613560847442749e-05	-0.034446632475002875
SAMEA2466938	-9.973896012838504e-06	-0.03256267960897899	0.10825615595692982
SAMEA2466939	-0.0639591470399893	0.0277860195483005	0.00018517804732965678
SAMEA2466940	0.02318486084996603	-0.003098827876630716	0.06271757035438764
SAMEA2466941	-0.0968224091080549	-0.0177254087164449	-0.08308982855021793
SAMEA2466942	-0.04441703706833144	-0.03013774313020111	0.09705799460738707
SAMEA2466943	-0.06210003882011856	-0.034565087074605455	0.059020698939793975
SAMEA2466944	-0.0198925737775047	-0.06941397560297886	0.044690256544964876
SAMEA2466945	-0.08685672744509595	-0.04352284426405268	-0.062032772133458966
SAMEA2466946	0.04238902277889171	0.0644014283930533	-0.026428093225820067
SAMEA2466947	-0.07398802645988192	0.013698317592840698	0.01574600305157615
SAMEA2466948	-0.04492378063425707	-0.05917496208096037	-0.025572315190282767
SAMEA2466949	-0.011431435333491238	0.0573932810948349	0.030394298316963272
SAMEA2466950	-0.06939126981665031	-0.055648462543909885	0.09992804426287451
SAMEA2466951	-0.04782557701818394	0.023578229508643765	0.06148163052395033
SAMEA2466952	-0.04632279466711224	0.04120401404605791	0.04519325806158173
SAMEA2466953	-0.03827433172779722	0.03713886539157363	0.07263733103350746
SAMEA2466954	-0.0493043326154087	-0.06741668825095574	-0.08309907661423094
SAMEA2466955	-0.0509615453136771	0.03169414569195409	0.011486990221646
SAMEA2466956	-0.07995545951746619	-0.04767474057541549	-0.08070726937290369
SAMEA2466957	-0.001901077500413302	0.021858347678050036	-0.03952400050792001
SAMEA2466958	-0.05356815698862813	-0.009503053635624696	-0.07100104734755067
SAMEA2466959	-0.047996712955644893	0.001610083646477159	0.14488401082538818
SAMEA2466960	0.018465004558141155	-0.07860588272503839	0.0025910420195564914
SAMEA2466961	-0.038062702711594655	-0.04833065428186259	0.01170976951718714
SAMEA2466962	-0.03415959221827796	-0.0389144130752261	0.02146873172755353
SAMEA2466963	-0.0576959266873	-0.011727446276805255	0.026129678484034614
SAMEA2466964	-0.043001959486476705	0.012633463373347234	0.053755035892540784
SAMEA2466965	0.0030770535349886816	0.05498933361637772	0.08061199426478545
SAMEA2466966	0.009320802018552135	0.02302442802253922	-0.07592112046809282
