	kraken2 + bracken	metaphlan3	motus3	metaphlan4
SAMEA2466936	0.22382749020394382	0.40924991766591573	0.2900786161342118	0.04887205090728605
SAMEA2466937	0.17500726671904604	0.5110940845470878	0.1964525407358077	0.024593841786039086
SAMEA2466938	0.22177418591673803	0.446228905769784	0.11895944452802815	0.05072097258967169
SAMEA2466939	0.18717158392640257	0.5568515948584202	0.12444300072391161	0.0261100861748991
SAMEA2466940	0.21144280029948628	0.4290424740466068	0.16360370534784233	0.029538956689628738
SAMEA2466941	0.19660521736454062	0.39885441985658543	0.21414602764627622	0.030983911403145492
SAMEA2466942	0.1621754515036458	0.4089804076967037	0.10234143265515126	0.02945218135086685
SAMEA2466943	0.1578874794649652	0.48180603962195667	0.14433009608647582	0.0224182934004572
SAMEA2466944	0.30367092337780294	0.33249156452800815	0.12271542982798776	0.030844662072291574
SAMEA2466945	0.16071536628859773	0.4849513630796451	0.12396710201704363	0.024061976000689517
SAMEA2466946	0.21226535000677177	0.4244817578705041	0.16147913995451488	0.017373429146068486
SAMEA2466947	0.16443369472623506	0.35584362859300456	0.14968977365146663	0.025530208338206527
SAMEA2466948	0.1928131943857178	0.4768384364301164	0.18115469813673726	0.037539584808746855
SAMEA2466949	0.19577248337546743	0.39325788579470744	0.14024372012751155	0.02991916282297578
SAMEA2466950	0.17252635049671866	0.44782244813812716	0.12317186806216393	0.0194971279231689
SAMEA2466951	0.17332803285297418	0.41165835185218347	0.1710714661054653	0.0345102084389302
SAMEA2466952	0.15483554480064265	0.46840100033620596	0.13850224349127246	0.020547169325526582
SAMEA2466953	0.1569747749684365	0.4739353392525535	0.13521981186034823	0.02601738576833974
SAMEA2466954	0.1699714480870268	0.36408966558786016	0.2515879871904921	0.02183648793999869
SAMEA2466955	0.18585730767058842	0.3724993330261432	0.17260000987847057	0.024632170194062202
SAMEA2466956	0.17129559771417832	0.3560112447753756	0.15521813386004202	0.025259459530151598
SAMEA2466957	0.19197247633021275	0.39384425975137427	0.12001185548076218	0.023650168027653958
SAMEA2466958	0.18039474350341336	0.412016596066326	0.15144525154925437	0.019499706576019467
SAMEA2466959	0.16731260461987424	0.4719747652936611	0.06729501158101894	0.025889710908874788
SAMEA2466960	0.2061541916553751	0.4851243465131658	0.3191888546349731	0.02071958175223555
SAMEA2466961	0.19841767648246833	0.49938296367639023	0.16292290815631794	0.02125716886987584
SAMEA2466962	0.16292783636040686	0.44046442608055186	0.1058201984177472	0.028591521923421088
SAMEA2466963	0.1828960722634613	0.36709341516273253	0.1281095350943862	0.029861794203391013
SAMEA2466964	0.21428903734978558	0.4090790591672867	0.09307808835714808	0.023076607750465526
SAMEA2466965	0.19317784334344928	0.49941356465849956	0.13836694106878103	0.021139738595108874
SAMEA2466966	0.2422743084377108	0.4373301638385128	0.21275108728618897	0.0236782214773426
SAMEA2466967	0.2034426141349149	0.4665980648109432	0.2501482434256974	0.036597108628222866
SAMEA2466968	0.20277109691560627	0.5311595168010772	0.29197840310481127	0.018134366609796664
SAMEA2466969	0.1611964979529565	0.45965470425985744	0.09235945406370429	0.051604620949253784
SAMEA2466970	0.1872561062053685	0.4381885807412633	0.15610702896098572	0.01855850245154085
SAMEA2466971	0.16044085778094594	0.4466062000038643	0.11547494821765636	0.031421380058291926
SAMEA2466972	0.21105479727385867	0.5122774056880546	0.0949535288113234	0.03141129425648624
SAMEA2466973	0.1895714131205717	0.42913149227407	0.10848913560618723	0.024769820317830454
SAMEA2466974	0.1880631771081178	0.37003460253806914	0.10616714215377865	0.0261101936368514
SAMEA2466975	0.16056282013428014	0.41564961366508724	0.14511137501657775	0.026496337753029377
SAMEA2466976	0.18861128285740894	0.4290227053890273	0.1335746345871807	0.025607439926886317
SAMEA2466977	0.22027460807111796	0.3258978822038064	0.09662297761588498	0.023537184101093782
