	kraken2 + bracken	metaphlan3	motus3	metaphlan4
SAMEA2466934	0.33556971098833444	0.46111047604517613	0.10040401524519595	0.13558372898441876
SAMEA2466935	0.3853560645655377	0.403999629125028	0.14095849627466037	0.12044691245120126
SAMEA2466936	0.4567008675976597	0.3671051335340243	0.07037670567933085	0.0964530515757714
SAMEA2466937	0.3890885644862182	0.4406368272894997	0.11502253227335804	0.15315602654457536
SAMEA2466938	0.2959489974563436	0.36959780348271326	0.14784491999171975	0.14443065038601977
SAMEA2466939	0.37086186265791793	0.5385875472808652	0.13042107414345055	0.18402007513987514
SAMEA2466940	0.34965090127275195	0.4145586566419546	0.09716007134799452	0.12533797742045563
SAMEA2466941	0.41466256139138796	0.29522860530326395	0.08848397469558716	0.0858761854995771
SAMEA2466942	0.25471909389755926	0.4771711876032274	0.1325424845357398	0.14894106292347906
SAMEA2466943	0.2514249003911951	0.4767285853997628	0.12285232663988403	0.16034206078262553
SAMEA2466944	0.4603589990717844	0.4237682640066851	0.15267158095888705	0.1695930504916195
SAMEA2466945	0.3187933210738438	0.44810509937077747	0.10083489426115823	0.14704229838187588
SAMEA2466946	0.3992720261381179	0.3587200497997834	0.05984529246062312	0.06782897076768994
SAMEA2466947	0.33919681544266767	0.4462152240744246	0.10154941638281906	0.15971796819732528
SAMEA2466948	0.3581201640101949	0.3966439357707547	0.11028306697857758	0.17680452438132674
SAMEA2466949	0.3031310805037509	0.4304637566348066	0.10848875005130298	0.10754878551918609
SAMEA2466950	0.3247252972176747	0.40399326352869497	0.09899251673019038	0.10992341797662235
SAMEA2466951	0.26877118562959584	0.3948376242109981	0.1037160569833202	0.12693329637466857
SAMEA2466952	0.41745915621648993	0.419957675271125	0.13919251308102523	0.14232777438608482
SAMEA2466953	0.264944863944918	0.465183873335267	0.11434279067880067	0.12760274273438657
SAMEA2466954	0.43775320091139297	0.42539434468315235	0.14919685658224563	0.1466139496976137
SAMEA2466955	0.3251115425497258	0.420460843714574	0.13591134662861734	0.21311082725102715
SAMEA2466956	0.41056493751734097	0.45974842316285325	0.16015124643308126	0.15842831160082377
SAMEA2466957	0.33344566848347096	0.4286643821087158	0.13517277419055665	0.14960288533178887
SAMEA2466958	0.37468444952199403	0.36495630623265407	0.16309186399950185	0.17791857111290996
SAMEA2466959	0.2660830822609758	0.4092428778177415	0.07719782092585217	0.14535217772947426
SAMEA2466960	0.32155315880812596	0.39171717308140347	0.06806088608105568	0.1024113811098612
SAMEA2466961	0.38239974070921406	0.3864176492202118	0.10827704750693225	0.15011171727912961
SAMEA2466962	0.3897438496548509	0.4513177742981602	0.13705390361674727	0.16419691642959927
SAMEA2466963	0.31941734046148473	0.3839856298050835	0.07379329337862117	0.0998249499496382
SAMEA2466964	0.3414431542199865	0.4766697653511615	0.09623894375519862	0.1419228733265723
SAMEA2466965	0.380912342835067	0.4805047742347516	0.16089029355423468	0.18742433889645432
SAMEA2466966	0.47806851322944777	0.3503049075597715	0.1169867113595956	0.1711010762372546
