	PC1	PC2	PC3
SAMEA2466887	0.04597838791196403	0.0362210902558759	-0.01287822225892279
SAMEA2466888	0.005277821400236693	0.051908408878140244	0.03688705769508205
SAMEA2466889	0.030898696480537335	0.04752713707389554	0.10354383821759809
SAMEA2466890	0.059930509967677736	-0.012772046380032598	-0.005603951334431506
SAMEA2466891	0.05804378633924979	0.019393071187094102	0.05972281464660349
SAMEA2466892	0.07519197867540081	-0.0025275297924813867	-0.021053713059872914
SAMEA2466893	0.051155194322111734	0.04306578377537957	0.048195199299384095
SAMEA2466894	0.05631145053734749	0.007403559302494131	-0.029469169688671082
SAMEA2466895	0.09166855887845052	-0.04026710488981776	-0.02957862737661815
SAMEA2466896	0.05381509916329107	0.013592471732566568	0.07104277889446321
SAMEA2466897	0.052412494747897866	0.024536023986174868	-0.05162502678918144
SAMEA2466898	0.02165194703677068	0.048878117074618074	0.04790037873512484
SAMEA2466899	-0.014904472580304768	0.07765129906398341	-0.02132478630795294
SAMEA2466900	-0.041862905319256606	-0.012397546064027909	0.03774847803880989
SAMEA2466901	0.04117734406889327	0.031977206978923554	-0.006468697016969607
SAMEA2466902	0.0027771948430050817	-0.04842897104387055	-0.0775269309335771
SAMEA2466903	0.011226553721018585	0.07002733892814868	-0.05161248118527892
SAMEA2466904	0.015138542042504512	0.013532440349733239	-0.0010732304986426204
SAMEA2466905	-0.03126001026639702	0.022906920359531072	-0.06304057005348682
SAMEA2466906	0.06953711432666032	0.027511514865975403	-0.004650710389783333
SAMEA2466907	0.04799502282974421	-0.11655492763862757	-0.0364063664629422
SAMEA2466908	0.01039431071691962	0.044781309222544016	-0.06423044035697663
SAMEA2466910	-0.044894541109115275	0.045890918165256464	-0.04885523945268191
SAMEA2466911	0.010677697284987223	0.05887368038229364	-0.03224069021899546
SAMEA2466912	0.05163885577598018	0.012500251417968284	-0.015107683709982693
SAMEA2466913	0.0623656852912844	-0.01847532580093965	-0.06623788195303017
SAMEA2466914	0.030516469682194614	0.009768842991554519	-0.05221805453405943
SAMEA2466915	0.025032536384333517	-0.029337829366899246	0.09338504620433236
SAMEA2466916	0.07938168173502466	-0.04812171767738079	0.03934842667916558
SAMEA2466917	0.0726832442258817	-0.1503907391838082	0.0009318013040842039
SAMEA2466918	0.021826082811248787	0.0199594219764433	-0.05561915624335686
SAMEA2466921	0.08864523174515554	-0.036227413008374766	0.029866898829246914
SAMEA2466922	0.02372089652545463	-0.030450447696358764	0.1186929726993604
SAMEA2466923	-0.008722300325550216	-0.0661214508954099	-0.08364588264221792
SAMEA2466924	0.08985986018802308	-0.07672715383708567	-0.05336049315307715
SAMEA2466925	0.02308037220302818	0.022253403884668385	-0.017670593921595874
SAMEA2466926	0.021645386677828213	-0.019749568930069107	0.0661560159482524
SAMEA2466927	0.09248012619147464	-0.03197707537026859	0.011103558290919052
SAMEA2466928	0.07443751944694768	-0.05351952118327853	-0.031150828646207572
SAMEA2466930	0.0066023330835947944	0.012993902040737236	0.024388449185532818
SAMEA2466931	0.01194124461211025	-0.0016868770321952654	-0.08091327551234803
SAMEA2466932	0.019250844174374598	0.012833399057741793	-0.015108048511120775
SAMEA2466933	-0.07201065925128484	-0.039543424664347376	-0.012891498765169675
SAMEA2466934	0.05956821366134531	-0.014123110515568233	0.05271166403534825
SAMEA2466935	-0.027471995269526515	-0.00828815197261556	-0.0444029175846133
SAMEA2466936	0.05224020599596578	-0.08941528880740372	-0.03584790611122872
SAMEA2466937	0.06525713636482956	0.020527060800096173	-0.01390697880738245
SAMEA2466938	0.012060599439456931	0.027603430141784256	0.06392418395768401
SAMEA2466939	0.052950913486500543	0.041897810476015485	-0.001475160418314939
SAMEA2466940	-0.02125598652230537	0.04300784782773875	0.02047465632806995
SAMEA2466941	0.07682728411484399	-0.05588875870643837	-0.015089852383839465
SAMEA2466942	0.035115977920169905	0.0597251139782845	0.10602700511384872
SAMEA2466943	0.04089237658092386	0.06157655123470133	0.10102984445165282
SAMEA2466944	0.012586059404477042	-0.03339734303953663	0.09869922868378721
SAMEA2466945	0.07243907731411514	-0.06049746301869425	0.03719749102998457
SAMEA2466946	-0.004352577268761873	0.0004657009158613082	-0.07319405953726606
SAMEA2466947	0.06935711410986077	0.019541313005008543	0.009094364008977519
SAMEA2466948	0.027656346513243616	-0.018466118971586513	0.03974596226166931
SAMEA2466949	0.021463722514335565	0.0481007589222151	-0.03076837377345566
SAMEA2466950	0.05582710101632675	0.04358048571101263	0.09552937273212614
SAMEA2466951	0.042324414832795296	0.06518958600760967	0.03945106590155205
SAMEA2466952	0.04556609965331037	0.025547350607949763	-0.07797843834406029
SAMEA2466953	0.032162055454476916	0.06244368118063885	-0.04431112683478112
SAMEA2466954	0.045505131962305934	-0.09167033750176375	-0.014617188525332898
SAMEA2466955	0.04797056526896363	0.04825136505600905	0.006529056605779752
SAMEA2466956	0.0776479646454936	-0.09071398666783595	0.021809314806339422
SAMEA2466957	0.021196849664396198	-0.008292104761891642	0.0051261700500132784
SAMEA2466958	0.07183666455165624	-0.0792626457844041	-0.018402364152314468
SAMEA2466959	0.04021161382474837	0.08079062594741587	0.05250732316730672
SAMEA2466960	0.009022332390411458	-0.04355163183164773	0.06906492717497227
SAMEA2466961	0.050662015481690886	-0.010223468677953224	0.040773812239945945
SAMEA2466962	0.028410724612335396	0.03427871377653629	0.08797435759516478
SAMEA2466963	0.053942428826114566	0.023995898008501538	0.023183570528058035
SAMEA2466964	0.028091682466468156	0.06324845445840838	0.03331899705368461
SAMEA2466965	0.007633079540397911	0.06850854649875418	-0.017343613847801802
SAMEA2466966	0.029553791148837574	-0.07960538054673756	-0.05649238998235472
SAMEA2466967	0.005547316847419989	0.027488560499908492	-0.07865757827025033
SAMEA2466968	-0.07650771183849252	0.008866361114396691	-0.01050563396633997
SAMEA2466969	0.016354226346544196	0.05586866502090404	0.08860123930456781
SAMEA2466970	-0.05640731773253599	0.012739200481818985	-0.0741978428755858
SAMEA2466971	0.019453361939458506	0.07152577759278063	-0.014765859177507785
SAMEA2466972	0.04068557683295962	-0.004611503151480159	0.07330242477696702
SAMEA2466973	0.0321835456567232	-0.01347802090632199	0.04335458112425836
SAMEA2466974	0.021457163849520712	0.04510259232447028	0.07916963458025778
SAMEA2466975	-0.005326697855847229	0.012575579440328059	-0.0723279778262233
SAMEA2466976	0.034164907912416914	0.020851239212442838	-0.02207386709075443
SAMEA2466977	0.020933463419919765	0.05119807146260421	0.026072812959452588
