	PC1	PC2	PC3
SAMEA2466887	-0.08897024223878408	-0.013082392449094227	0.02670710509439329
SAMEA2466888	-0.01807547942527299	-0.05399889946053038	0.08465699047446662
SAMEA2466889	-0.08551065850665712	-0.02068551420295664	0.09890637213049555
SAMEA2466890	-0.06120902853557948	0.04227581688450871	-0.055766611163464985
SAMEA2466891	-0.08054224990242279	0.00801882314300606	0.09724722936966973
SAMEA2466892	-0.08726405473604831	-0.02420408214542169	0.02955515869745906
SAMEA2466893	-0.052007618368588776	-0.011765044628066657	0.09836827888737082
SAMEA2466894	-0.05316358647238345	-0.01418577390455604	0.0672565973486639
SAMEA2466895	-0.050554534637268445	0.042755863575667984	-0.022593370736585933
SAMEA2466896	-0.02084394997670381	0.04485391477073977	0.07186202753811546
SAMEA2466897	-0.046023464948657104	-0.0036473131464490028	-0.0202073270264036
SAMEA2466898	-0.05218256411856401	-0.03750721684740902	0.060291911942977935
SAMEA2466899	-0.03341667481889578	-0.08354165136039736	0.027806225393696996
SAMEA2466900	0.0649461814548883	-0.007662782384310597	-0.01991158285665757
SAMEA2466901	-0.06504049742276606	-0.005838831327753698	0.036560889313402366
SAMEA2466902	0.014809150048305969	0.04747439415278638	-0.07635739449162263
SAMEA2466903	-0.03474845328963574	-0.07007111690854627	-0.03166787466187593
SAMEA2466904	-0.02557702860057361	0.0006666755442995631	-0.041395296056230116
SAMEA2466905	0.009118601917596824	-0.0004126696335096285	-0.07542741652445785
SAMEA2466906	-0.07612116349608648	-0.012776862385787085	0.005612589272402053
SAMEA2466907	0.011702253930189326	0.12069122396368105	0.033545300223813336
SAMEA2466908	-0.023303382121025555	-0.0536335331199599	-0.006284272009447192
SAMEA2466910	0.011938725320132737	-0.048093550658337016	-0.08697712944018315
SAMEA2466911	-0.04394907049877324	-0.04171016127169658	-0.02048143265431913
SAMEA2466912	-0.04541513163457475	-0.003869248769108053	0.05933444257610947
SAMEA2466913	-0.042963469118834835	0.010038153374293892	-0.05549191848632981
SAMEA2466914	-0.028526648103057925	0.02688286267775534	-0.03899599590293544
SAMEA2466915	-0.004345590225345445	0.07888269040199973	0.019142840990621173
SAMEA2466916	-0.03583306898984227	0.052847070645507484	0.06734052922549033
SAMEA2466917	0.008599149678035264	0.16009798504294687	0.047392488520992204
SAMEA2466918	-0.035666150356918475	0.009959412769113522	-0.03424761064776583
SAMEA2466921	-0.07199870204070213	0.02412711588261804	0.06067239458465515
SAMEA2466922	-0.004349614553451483	0.0846983476261045	0.031223733834051436
SAMEA2466923	0.034240744028803644	0.040424806552745524	0.004631531109133984
SAMEA2466924	-0.039798545525197376	0.0927850900856802	-0.01397242527913388
SAMEA2466925	-0.06930413939647258	-0.014962995225540312	-0.03941072203531901
SAMEA2466926	0.009849570744649372	0.04948889151456437	0.07654191593555634
SAMEA2466927	-0.08075186707100865	0.056311522674414104	0.033034267903114194
SAMEA2466928	-0.03657555259722393	0.08702149761684577	-0.007855087151881145
SAMEA2466930	-0.030788392966825753	0.0001492461990948805	-0.0356388659403888
SAMEA2466931	-0.02815770100798685	-0.017030423408729786	-0.058736914361644924
SAMEA2466932	-0.06509202378506722	-0.018167871231195263	-0.023672673621521693
SAMEA2466933	0.05259300175652315	-0.013007341934313087	-0.024626163994203483
SAMEA2466934	-0.07171854275126371	0.021706238219708567	0.06707710482029668
SAMEA2466935	0.0025346047226842347	0.02703225252547805	-0.010496415357501265
SAMEA2466936	-0.015950438080740106	0.0910681183144159	0.022019795009903673
SAMEA2466937	-0.061170071879019336	-0.007792087926439499	-0.029009036735940893
SAMEA2466938	-0.04637084358960959	-0.0037051616992163643	0.10701495824372532
SAMEA2466939	-0.05894682124588006	0.02547726266070784	-0.01414204821969182
SAMEA2466940	-0.020370461867495436	-0.051572314647501366	0.01840414242392808
SAMEA2466941	-0.02252464659728174	0.09396096029860646	0.03010884892961448
SAMEA2466942	-0.07522124625677816	-0.02926674838257768	0.10550097386670838
SAMEA2466943	-0.06832898031381439	0.0003245905371507645	0.08986675120128193
SAMEA2466944	0.024908410725234694	0.06460782219532203	0.08052119197562294
SAMEA2466945	-0.06164592184475494	0.07646542617522736	-0.016858838724461162
SAMEA2466946	0.0060511503183235974	0.01879007734144669	-0.014405940713881165
SAMEA2466947	-0.08035827661091864	0.008745036980838063	-0.01633380082331918
SAMEA2466948	-0.026323496873406065	0.04911872950112834	0.04075544257531398
SAMEA2466949	-0.02011622003851677	-0.027780749682025863	0.026504578368192006
SAMEA2466950	-0.04547425065356659	-0.0020029287014391374	0.06390888456957733
SAMEA2466951	-0.07647904737685328	-0.03003115325287301	0.040978106011144114
SAMEA2466952	-0.018939336353246766	0.01929747186629452	-0.028934088790966973
SAMEA2466953	-0.04077141045832907	-0.04950169740713049	-0.03660308232006149
SAMEA2466954	-0.01119290348595721	0.12066555284895417	-0.011323765250964568
SAMEA2466955	-0.08244096788123825	-0.009257963220309166	-0.028214146256873684
SAMEA2466956	-0.017228774539960974	0.12192506296906122	0.021973695286766355
SAMEA2466957	-0.05237168526805915	0.01563484064295506	0.06080288341567882
SAMEA2466958	-0.03807617741846819	0.08144810321141907	0.008333820162113863
SAMEA2466959	-0.07417438415064173	-0.04298989198651718	0.08441040636934714
SAMEA2466960	0.009115582890305816	0.04089310003432702	-0.016496016605888914
SAMEA2466961	-0.013256729988082864	0.019077613754618188	0.013882984299653458
SAMEA2466962	-0.03909869949138281	0.01356496273249801	0.06428324073024022
SAMEA2466963	-0.0659938118744857	-0.011285662481240471	0.09129937314925599
SAMEA2466964	-0.06918280205513203	-0.042246165591120585	0.032317887678707295
SAMEA2466965	-0.025223593452149515	-0.03712753960574762	-0.0061137616640675714
SAMEA2466966	-0.0058409823224979405	0.06395293736208378	-0.021894652803142036
SAMEA2466967	-0.021776615135693976	-0.01866310779038552	-0.017614939716190672
SAMEA2466968	0.05040883905199524	-0.05556065185217721	-0.045132393837302415
SAMEA2466969	-0.0032238456467058784	-0.017234161222164306	0.1259074554599153
SAMEA2466970	0.036761193643107745	-0.0222568481636246	-0.03310123124787623
SAMEA2466971	-0.03595004750477991	-0.06985859407692285	0.007220919415574312
SAMEA2466972	-0.06249894162449712	0.020191808753230497	0.016393519598596324
SAMEA2466973	-0.00999163139387712	0.04205199790648363	-0.01402963661232306
SAMEA2466974	-0.0473340492517037	-0.023339134821211027	0.0030117897860674906
SAMEA2466975	0.0004381020215539202	0.013349678648480362	-0.07224767248154579
SAMEA2466976	-0.05609834224509205	-0.028600320035562395	-0.06375872256356536
SAMEA2466977	-0.05914767883069809	-0.03942284650814928	0.05352566506537467
SAMEA2466979	-0.04289792849475565	0.009321698119977316	-0.04967409445468585
SAMEA2466980	0.016078851862091802	0.03510373151918016	-0.004821257255832562
SAMEA2466981	-0.005512068482316267	0.040081182711373856	-0.05303063923129721
SAMEA2466983	-0.014551463999587205	0.002971962277865495	0.1554549998288932
SAMEA2466984	-0.0867782916555503	-0.005896685015343861	0.008011016697574355
SAMEA2466986	-0.05500418265395055	-0.012048177106736906	-0.0026363028609189777
SAMEA2466987	-0.007460409475181572	0.13949587614635486	0.01982922544358518
SAMEA2466988	-0.04820369012451407	-0.040108423305776394	0.0014813531368628877
SAMEA2466989	-0.02138237024655483	0.06724485669709356	0.06186389599338687
SAMEA2466991	-0.03461157959074369	0.06243138692841174	-0.024108912460845316
SAMEA2466992	-0.04984533433319342	-0.018675011197076496	0.10802892275007922
SAMEA2466993	-0.06059934422440277	0.0017153260853062788	-0.020528266943061434
SAMEA2466995	-0.05582326044210885	-0.03457885423589565	-0.027097391712186916
SAMEA2466996	-0.03950895858039413	-0.014223137742183641	0.12724602957786904
SAMEA2466997	-0.002256049039830628	0.04157637899210384	-0.0740907921383959
SAMEA2466998	0.0461843085064159	0.12898624329931468	-0.033148325859270175
SAMEA2466999	0.012226875096332959	0.03349349944238984	-0.012760292964627298
SAMEA2467001	0.027420997061797264	0.1232038222780775	0.05953317924180375
SAMEA2467002	-0.018783588578134978	0.10455392478463377	0.031329182780670636
SAMEA2467003	-0.02251757972411874	0.05933225458004338	-0.018369429998726306
SAMEA2467004	-0.018941552289281474	0.08148703352241764	-0.06824961985757952
SAMEA2467006	-0.025299068290934	-0.04677516184306874	0.15394776879121064
SAMEA2467008	-0.007151405638037999	-0.017112484124919072	0.1040019803728174
SAMEA2467009	0.10783220144431709	0.1080163465899226	0.08421250955993043
SAMEA2467010	-0.05047466838607117	0.054582814208959836	0.04624019650121144
SAMEA2467011	0.0008353356440639215	0.09092812181208602	-0.02046520600432395
SAMEA2467012	-0.03269031592680888	-0.03045044325684165	-0.05264882663221434
SAMEA2467013	-0.037038619647551424	0.024827018187520856	-0.05367309643684771
SAMEA2467014	-0.01885635216313567	0.051324677523101214	-0.011652203921281475
SAMEA2467015	-0.026552557220352997	-0.0011085698825626213	-0.028963063061655563
SAMEA2467016	-0.059502826633250204	-0.006550459526507721	0.023749495289899763
SAMEA2467017	-0.03884315272686813	0.016333895037602544	0.09848180849797623
SAMEA2467018	0.06713163378757947	0.010099743319893035	-0.04378084532992789
SAMEA2467019	-0.018733891098977155	-0.0804221288634381	-0.030022672690399127
SAMEA2467020	-0.049633760969142376	-0.06494933650506637	0.038336624956080756
SAMEA2467021	-0.05920693327105913	-0.03166706389142821	0.00846872324140625
SAMEA2467022	-0.06053586767967146	-0.039037573624471356	0.012355978642062674
SAMEA2467023	0.025810495120842037	-0.00944714791944543	-0.03322964854395735
SAMEA2467024	-0.03645421616844298	0.02738526414114432	0.09942560012042696
SAMEA2467025	-0.027816463067223084	0.020219014115763472	-0.08331418298303281
SAMEA2467026	-0.035300566737540534	0.03704277897456604	-0.09618147079464993
SAMEA2467027	-0.03235653125033928	-0.0551664022516989	-0.013725017873691266
SAMEA2467028	-0.03063757547311461	-0.041380449943794424	0.031174756448845473
SAMEA2467029	-0.018892216811177732	-0.10695131179904381	0.1376090981342416
SAMEA2467030	0.02541105764826142	-0.0633327528958883	-0.021370441975901492
SAMEA2467031	-0.021581923197993385	-0.06936699411128162	0.1492539117943808
SAMEA2467032	0.0637091097765638	0.06596115204716374	0.06448684243933142
SAMEA2467033	0.013959303563242901	0.07901776445650854	-0.06977258374978516
SAMEA2467034	-0.06811556573054907	-0.04469463192698642	-0.0020505129570143558
SAMEA2467035	-0.06447163757340449	-0.036057246488022984	-0.00414064951209018
SAMEA2467036	-0.05619612192774508	0.003615724292250807	-0.05190830405648607
SAMEA2467037	0.006535208176260365	-0.011960184262899697	-0.05620364700431444
SAMEA2467038	0.017890586422627405	0.14122125467482063	0.01311312219036144
SAMEA2467039	-0.033399919920300794	-0.04315316164085474	-0.0806019136109079
SAMEA2467040	0.011735021960391693	0.024563128551364558	-0.07822959963001631
SAMEA2467041	-0.005412916624868985	0.05685706177115294	-0.05666854174956777
SAMEA2467042	-0.0033118101844481387	-0.030381588214885465	-0.014891435582623541
SAMEA2467043	-0.0066548790783600535	0.12479150873177365	0.03649842977337575
SAMEA2467044	-0.05699267003727824	-0.03366577588387472	0.054979920755095404
SAMEA2467045	-0.017382796995190523	0.02741733175037072	-0.006864428201917504
SAMEA2467046	-0.054433220155343603	-0.045200565290829414	-0.03869377684531172
SAMEA2467047	-0.0012222334290897918	0.09629389592021108	0.019487361344190962
SAMEA2467048	-0.03533694064234445	0.07515240817862925	0.008005605694528852
SAMEA2467049	-0.0559287130400812	0.014949409230870984	-0.03652800434112282
SAMEA2467050	-0.05476626879922771	0.01669127285235038	-0.03037100399682089
SAMEA2467051	-0.04975932817956895	0.09314157563767499	-0.02199595482463346
SAMEA2467052	-0.03899475413349894	0.08803429367179331	-0.006442987443968178
SAMEA2467053	0.004192864064119175	0.01640507726994046	0.08714366259780382
SAMEA2467054	-0.06658301324475702	-0.052338876468849396	0.056008823476005234
SAMEA2467055	-0.05687515566572981	-0.022540046034001684	-0.035371261728407016
SAMEA2467056	-0.026796773650014406	0.02275729041060043	-0.043688146957400045
