	PC1	PC2	PC3
SAMEA2466887	0.05901251472148941	-0.01861578534338647	0.0018424591288155746
SAMEA2466888	0.01275032509396612	-0.04241735748217318	0.05462578351695306
SAMEA2466889	0.05247883539521997	-0.05315144174658992	0.0630102534710427
SAMEA2466890	0.06124934341448316	-0.007166713200402519	-0.04468821192245219
SAMEA2466891	0.06254720301373559	-0.02500614050081884	0.07568875079819085
SAMEA2466892	0.0560185190085868	0.00040114934772272903	-0.0032095644335263657
SAMEA2466893	0.04142898932765378	0.007122757226101065	0.058881733452288657
SAMEA2466894	0.039535113391052715	0.016111207259512633	0.004691010656302397
SAMEA2466895	0.0674619083496458	0.02124606153414004	-0.026297913925109884
SAMEA2466896	0.03463604357488853	0.05110609754303716	0.06616688905142176
SAMEA2466897	0.04280712885044932	-0.00792490507675084	-0.04000922262608553
SAMEA2466898	0.038585110095998965	-0.049076741263917055	0.017091111868733216
SAMEA2466899	0.0024172314721174885	-0.0675933431077449	0.007856275656412358
SAMEA2466900	-0.04200614493407559	0.025052110444729644	-0.00958000304846808
SAMEA2466901	0.04324336968785601	-0.003944318607603153	0.008039948560214366
SAMEA2466902	0.005656072973600878	0.061510825611162785	-0.09465758547455543
SAMEA2466903	0.023359522010234657	-0.04132138892842625	-0.08565596200884605
SAMEA2466904	0.02714933646176237	-0.003572970548581274	-0.03470473843486978
SAMEA2466905	-0.004708927255122635	0.025045319398121744	-0.10399188815821148
SAMEA2466906	0.05940125893452033	-0.024221576316919895	0.008593275570684924
SAMEA2466907	0.03211521511819842	0.11206851887509006	0.029385297822267738
SAMEA2466908	0.020514726053698626	-0.008923778848215227	-0.048411091694258064
SAMEA2466910	-0.014300315204579894	-0.042407749999916325	-0.11252798922501049
SAMEA2466911	0.03330198730176592	-0.04699894464479928	-0.03105210750201074
SAMEA2466912	0.03635496818498521	0.030897092770919756	0.0050673261101399905
SAMEA2466913	0.05180356772893003	0.001337410780443264	-0.06954823700930375
SAMEA2466914	0.0311754589332426	0.03911931321330467	-0.04662043270989864
SAMEA2466915	0.024546209546512453	0.07345701491179103	0.07440726291512019
SAMEA2466916	0.047521570840842235	0.06150346892472439	0.04970186916439151
SAMEA2466917	0.040619428186886075	0.13085787040341948	0.07059612866258257
SAMEA2466918	0.03216588947780899	0.016372752227165534	-0.03515525125037173
SAMEA2466921	0.06687473663294913	0.02503572508729529	0.05106783037081593
SAMEA2466922	0.027539715765574534	0.026064304426301244	0.10333255749293169
SAMEA2466923	-0.051345133113260846	0.04537107079533886	0.013020837480912234
SAMEA2466924	0.05552302579811416	0.07131398298230322	-0.013906391593953219
SAMEA2466925	0.04754370117805854	-0.038691734607186994	-0.03679989047361384
SAMEA2466926	0.010939980619085101	0.06744631628219969	0.06506384044696743
SAMEA2466927	0.07816996229794787	0.0008972512496913849	0.04586113713191816
SAMEA2466928	0.053717626051312736	0.06164372033911797	-0.01425939858926565
SAMEA2466930	0.02923544965537569	-0.007171527062320892	-0.012597893664667065
SAMEA2466931	0.035371727809264654	-0.011846953885887718	-0.08521390665511248
SAMEA2466932	0.045973029773726096	-0.03788169265558461	-0.047903567420864865
SAMEA2466933	-0.06257327804220476	0.03344507065376678	-0.03857967210797886
SAMEA2466934	0.06212909681574498	-0.006711483702963025	0.07578785653752929
SAMEA2466935	0.004000132242582829	0.04062721102465606	-0.019920510079112875
SAMEA2466936	0.037725015421823896	0.08625574101443835	0.00410591845619277
SAMEA2466937	0.06276999159171275	-0.041012179918545555	-0.015459637445844608
SAMEA2466938	0.023975158455654268	0.006804159717286993	0.07622558516584525
SAMEA2466939	0.06442023565751492	-0.033244736229385084	-0.01864461491630297
SAMEA2466940	-0.033418528254644045	-0.08038869372305472	0.04402151600479857
SAMEA2466941	0.0580770207002784	0.06353867081871083	0.0363919692291983
