	PC1	PC2	PC3
SAMEA2466887	-0.04500648225589749	-0.0016263625827175599	-0.019258099004269325
SAMEA2466888	-0.05138702718889665	0.030557033009251937	-0.06415819761070207
SAMEA2466889	-0.037542427085263674	-0.01525100116244462	-0.025496201965461915
SAMEA2466890	-0.02505150835440302	-0.08466051933564868	-0.03392128044607462
SAMEA2466891	-0.02487688273412843	-0.010420534536459622	-0.012896667552352109
SAMEA2466892	-0.04200818261959776	0.0041332788616771365	-0.06282523460264922
SAMEA2466893	-0.02334254546113948	-0.003484625826501997	-0.07714792338481591
SAMEA2466894	-0.007792683411198325	0.011780352707601693	-0.11394275721484437
SAMEA2466895	-0.00910757843927624	-0.07619519474048195	-0.07881605595500518
SAMEA2466896	0.0191530572942233	-0.026075350900712543	-0.08257898730849501
SAMEA2466897	-0.06946260263214636	0.007242818662811539	-0.06328688297716697
SAMEA2466898	-0.03582238327289374	0.03336630992059059	0.024981792354022415
SAMEA2466899	-0.07498931876646342	0.06932956652248486	-0.016260378846523958
SAMEA2466900	0.06791155507667826	0.00503170116898857	0.05764970964353933
SAMEA2466901	-0.03042667422068483	0.0008863472432852663	-0.052654367314989126
SAMEA2466902	0.07514296330700691	-0.041016061462823675	-0.02455338484556109
SAMEA2466903	-0.061962271295842926	0.03321647763137601	-0.06001124594610364
SAMEA2466904	0.03213814882841725	-0.03806175282830207	0.0659106398433954
SAMEA2466905	0.031110686871430027	-0.028695675616846886	-0.02998583182094919
SAMEA2466906	-0.06135289629171903	-0.03771141203263565	0.00842167561219023
SAMEA2466907	0.07949739255601958	-0.027696767113715742	-0.011550879382103169
SAMEA2466908	-0.07279797776000602	0.02688858065787368	-0.06824590210985762
SAMEA2466910	-0.007985357313748288	-0.008572615659232547	0.021773151466211543
SAMEA2466911	-0.0788318758571582	-0.005450060716157032	-0.00084665452716202
SAMEA2466912	0.0040835141373808045	0.007550942434665614	-0.09093422815078488
SAMEA2466913	-0.021975786946538706	-0.07666496819681776	-0.030745676693465184
SAMEA2466914	-0.01276128923983147	-0.027924614833390298	-0.08266566806119505
SAMEA2466915	0.05345092675439108	-0.033179438659469394	0.09760420507387567
SAMEA2466916	0.02551366195647409	-0.02806473374376714	-0.08629338441224511
SAMEA2466917	0.0970908362355662	-0.03197150374030177	0.023151851610181937
SAMEA2466918	-0.026062050476816114	-0.026330204119476265	-0.04346339780124013
SAMEA2466920	0.08868596940714597	0.06151558554128188	0.028974727168719662
SAMEA2466921	-0.02652795611921821	-0.04705774083014185	-0.07855189684830671
SAMEA2466922	0.06143681203787237	-0.09176023266671005	0.1262757943928581
SAMEA2466923	0.05139625565526903	0.01591004492866766	-0.04519606762352678
SAMEA2466924	0.028197962812285815	-0.06948553554756937	-0.06471615136607113
SAMEA2466925	-0.07106557182341172	-0.019295735602641806	-0.003352346279554893
SAMEA2466926	0.040436388573978195	-0.015853917956124845	-0.021021114506822026
SAMEA2466927	-0.022643565385793117	-0.10398187456556732	-0.07189232302298275
SAMEA2466928	0.02312943371676024	-0.07818482181769194	-0.051523800030520324
SAMEA2466930	-0.014492522355808661	-0.018657109484943295	0.10386206741363453
SAMEA2466931	-0.02029479894558508	-0.0011819101376109359	-0.009057508922857036
SAMEA2466932	-0.0798635737559676	-0.020101136767111075	0.0024055399852246978
SAMEA2466933	0.04423544723113393	0.03896485469499542	-0.048729360630158584
SAMEA2466934	-0.024718087260384686	-0.020272495543580734	0.07767570968238857
SAMEA2466935	0.023530536587206084	0.005184383476370563	-0.06599462946189362
SAMEA2466936	0.039206861666649995	-0.030230325423569734	-0.045895950561223704
SAMEA2466937	-0.04056190541617738	-0.07452732043099197	-0.021979294552292812
SAMEA2466938	-0.03081635668824363	0.0091824392415377	-0.07427628945027769
SAMEA2466939	-0.03735184685933238	-0.07162871091431006	0.0426332803077911
SAMEA2466940	-0.038632640170521856	0.015054834602902717	0.02301977306303605
SAMEA2466941	0.043010196604379415	-0.04992226282316827	-0.04571563920347925
