	PC1	PC2	PC3
SAMEA2466887	0.0032764511621899556	0.09164578589306122	-0.035250979705035455
SAMEA2466888	-0.019450351983544216	-0.014998946491728504	0.053884655902060374
SAMEA2466889	-0.048467341099823605	-0.027909462552277442	0.0693362948389283
SAMEA2466890	-0.06810303582482954	-0.012753501081648522	-0.03287558487994874
SAMEA2466891	-0.044998787472638746	-0.007766685666857981	0.04716966234119399
SAMEA2466892	-0.05278075341352173	0.019060394703200867	0.05493359853307722
SAMEA2466893	-0.05069320385705198	0.002165563511136656	0.04905917421993894
SAMEA2466894	-0.04180942020935197	0.016959231222384442	0.030528756882673425
SAMEA2466895	-0.10666596542835718	-0.0012162275808951031	-0.06955889096856416
SAMEA2466896	-0.05505550573181513	-0.05565320686592234	0.0985875403457166
SAMEA2466897	-0.03192974402118677	0.07110757569829025	0.017303736817067872
SAMEA2466898	-0.017524831094338517	-0.028216078594393863	0.018217793675081057
SAMEA2466899	0.01780226775264401	0.03944394065075768	0.10238981009209296
SAMEA2466900	0.0705866350805489	0.04460886132631757	-0.08148951252522905
SAMEA2466901	-0.026480378544906043	0.03484296735788824	0.02400484471684188
SAMEA2466902	0.007876873894677108	0.06218466711090756	-0.09912416147161399
SAMEA2466903	-0.0045350726237371065	0.06819548467413825	0.050477820677241686
SAMEA2466904	0.013008621750228856	0.06719305526923577	-0.06254530450104286
SAMEA2466905	0.02795695346097953	0.07254187578784152	-0.00830248730397062
SAMEA2466906	-0.05978973454445876	0.030984231428337113	0.044889675795700905
SAMEA2466907	-0.04537736268617372	0.009070621448078815	-0.10787484789919512
SAMEA2466908	-0.00467204424576292	0.02886858538047529	0.054604954231086654
SAMEA2466910	0.08627123594003029	0.06014522452069217	-0.022518930507740207
SAMEA2466911	-0.016294044646139885	0.05514063544424989	0.037203712672260185
SAMEA2466912	-0.04152288893557246	-0.00043025066960320803	0.04434472271444732
SAMEA2466913	-0.07045728486591647	0.03947832711799231	-0.034444034479192365
SAMEA2466914	-0.02282143964944345	0.0162844274610014	0.03692062167689229
SAMEA2466915	-0.013124138462732415	0.009341057323634246	-0.06096795354612927
SAMEA2466916	-0.06908117446915324	-0.05336610994480304	0.06586786175863023
SAMEA2466917	-0.05515224073014489	-0.01695424952086958	-0.16469410005053062
