	PC1	PC2	PC3
SAMEA2466887	0.049236652973924294	-0.029741878973636598	0.02385869736351038
SAMEA2466888	0.0006809264460313491	-0.06335469455155421	-0.05057694402140461
SAMEA2466889	0.02404358367197046	-0.06760053926086981	-0.10784826814192242
SAMEA2466890	0.06106394627517903	0.010135660098316346	0.02006339955729214
SAMEA2466891	0.05099566229194986	-0.019193236255083623	-0.06911265024018787
SAMEA2466892	0.0727402536091679	0.004021157504508266	0.02620692237337019
SAMEA2466893	0.04315127828640634	-0.0647743978295458	-0.0748096732733502
SAMEA2466894	0.05425935097507207	-0.012257517045795929	0.02268812343120047
SAMEA2466895	0.08671775612626882	0.03260620240280178	0.029446721421973007
SAMEA2466896	0.04835116083099184	-0.03409396077595302	-0.09173054521508786
SAMEA2466897	0.04986421439514296	-0.02036571659691619	0.04241516470342945
SAMEA2466898	0.01674610491633501	-0.05367767076598477	-0.009092009912618867
SAMEA2466899	-0.021721483397573342	-0.08398951095322213	0.0032388865351521256
SAMEA2466900	-0.04659475411263069	0.018245884402192283	-0.025152309431688627
SAMEA2466901	0.04008663406787635	-0.029976969773050956	0.017775470537465834
SAMEA2466902	0.011420013250646958	0.043946773731195016	0.07013696171713786
SAMEA2466903	0.0037510705643476142	-0.07212547521703921	0.04704792657937572
SAMEA2466904	0.014047379009705287	-0.014002159014971751	0.005247377618430925
SAMEA2466905	-0.036589336513382864	-0.027975022681017477	0.05084416205148632
SAMEA2466906	0.06515165967662777	-0.02511678226280414	0.02346158221196089
SAMEA2466907	0.06345345258677906	0.11075392959080686	0.0321893831513657
SAMEA2466908	0.012698287162720293	-0.039041892697704576	0.06257969066731688
SAMEA2466910	-0.0498301923642163	-0.043810784109599606	0.048374592183396764
SAMEA2466911	0.0013880818755389866	-0.05761357737420074	0.02917151248114867
SAMEA2466912	0.0476513991776443	-0.020052641851778404	0.013462288203911665
SAMEA2466913	0.0586272956876401	0.014419781454071863	0.05514144088686188
SAMEA2466914	0.02838942093480485	-0.016959343605907538	0.03852614867620531
SAMEA2466915	0.031879191836501425	0.04109624080759388	-0.08633896063117165
SAMEA2466916	0.07737162612460294	0.03141767629418517	-0.04073594005594087
