	PC1	PC2	PC3
SAMEA2466887	-0.03564231678523606	0.05501298327696293	-0.01569703836715
SAMEA2466888	0.004533154194685252	0.031405993099244967	0.06362433497598981
SAMEA2466889	-0.026830260843128784	0.023375929539460785	0.11459835165729881
SAMEA2466890	-0.06086531210853585	-0.003075795721688035	-0.011386075807114898
SAMEA2466891	-0.045587367694007175	-0.005383893541667462	0.07796489625177316
SAMEA2466892	-0.06696843782305473	0.020816914290102434	0.001817704668334641
SAMEA2466893	-0.04502588728169753	0.03131484638873479	0.06113921964770108
SAMEA2466894	-0.05329169003092408	0.01934915900605793	-0.019217319560293933
SAMEA2466895	-0.09713826606286115	-0.02472676587345236	-0.0440046125701134
SAMEA2466896	-0.04079489916899122	-0.002881666828497857	0.10278705407546865
SAMEA2466897	-0.044373447911594616	0.047545845265320914	-0.013166690084259415
SAMEA2466898	-0.015950922325713653	0.03294744197373715	0.04440285149143995
SAMEA2466899	0.03183657049634403	0.08099701307015962	0.03776025847884542
SAMEA2466900	0.058508565822910114	-0.01912321892192732	-0.016730842639976807
SAMEA2466901	-0.03668917110960164	0.043181568034393776	0.004123937509009092
SAMEA2466902	-0.03385508310641173	0.006195421967270164	-0.07850851363270767
SAMEA2466903	-0.0017567303683997026	0.08468279120610117	-0.020040533422745022
SAMEA2466904	-0.015670531358205866	0.025982182545255996	-0.008754477878134695
SAMEA2466905	0.02783893226824206	0.059703325228774855	-0.018459572402170343
SAMEA2466906	-0.06238483848643567	0.03957269342777323	0.015471194190685347
SAMEA2466907	-0.07597670889234556	-0.06461293748338288	-0.06491863367616146
SAMEA2466908	-0.007827141467212473	0.05815952814466985	-0.03927840389865958
SAMEA2466910	0.06864785929961192	0.04835522753045663	-0.05570383995667562
SAMEA2466911	-0.006271945964526906	0.07146820923939964	0.00021381346442222906
SAMEA2466912	-0.04254283775096014	0.028839596167091756	0.013760711906004029
SAMEA2466913	-0.07165558873506135	0.005774259028925649	-0.05265364683672078
SAMEA2466914	-0.02875375302220923	0.036298329843197	-0.025559100423327923
SAMEA2466915	-0.03386585032135148	-0.039761405577806753	0.019870924966369784
SAMEA2466916	-0.07668768809999463	-0.0402367032316703	0.031236289393627346
SAMEA2466917	-0.08409413875137384	-0.10601863272372092	-0.07708763639407729
SAMEA2466918	-0.01751276423192456	0.04688618498518614	-0.009314262262189984
SAMEA2466921	-0.09206016429422068	-0.01921489582253922	0.025844079517532786
SAMEA2466922	-0.015326172184960145	-0.06934347094579943	0.08571596527450367
SAMEA2466923	-0.011948523620969476	-0.015596710645238642	-0.08772348601078622
SAMEA2466924	-0.09584858871250759	-0.028044193174255078	-0.05380367773212537
SAMEA2466925	-0.03485061784605871	0.0266501620119285	-0.016388413348846186
SAMEA2466926	-0.012439398551765384	-0.024932495614727185	0.04874232523968773
SAMEA2466927	-0.0878738258794084	-0.008592256683495657	0.015979481138271842
SAMEA2466928	-0.07611875484696942	-0.01929868023404946	-0.03933948907254142
SAMEA2466930	0.007642489148136446	0.014209598937756973	0.0023347810765100663
SAMEA2466931	-0.01330656025682727	0.040679325169885074	-0.08105492510295287
SAMEA2466932	-0.025728607224817998	0.0209849841631931	-0.01055279413955404
SAMEA2466933	0.05067802717636424	-0.016206524334029027	-0.033776472168306426
SAMEA2466934	-0.05983958779494177	-0.0031550324039360134	0.005377038503704141
SAMEA2466935	0.014078763048647266	0.041712516616796924	-0.02297232569283348
SAMEA2466936	-0.07352625109915223	-0.05860326336630884	-0.06615738224207895
SAMEA2466937	-0.06508764483074135	0.013785309124053211	0.00204909696621796
SAMEA2466938	0.005444905021207484	-0.02401354690370528	0.12478669698406748
SAMEA2466939	-0.04215042014444498	0.03966690867527205	0.004083525787517175
SAMEA2466940	0.032327137686842096	0.014008894650423804	0.0525715140332009
SAMEA2466941	-0.08176440124136844	-0.0324448069861165	-0.030993397439549816
SAMEA2466942	-0.022955899245646345	0.026991165827083993	0.11427623187484101
SAMEA2466943	-0.02854443728257481	0.017168959778195034	0.11280028941153547
SAMEA2466944	0.004233971279267876	-0.09793441712193533	0.1256992129346757
SAMEA2466945	-0.08260027832639137	-0.04964095871729054	-0.005911419118647096
SAMEA2466946	0.011229704757200195	0.028920898184683092	-0.04829313792842378
SAMEA2466947	-0.07004332959422699	0.01913220370160829	0.026604516543610967
SAMEA2466948	-0.028934228595283912	-0.03920822149837332	0.0073799667565011785
SAMEA2466949	-0.006002453157436527	0.059231853722690346	-0.0036562766791754854
SAMEA2466950	-0.03819084119584049	0.008786407961259542	0.13102249980810357
SAMEA2466951	-0.02952617609828979	0.04618416387055453	0.07390463726486589
SAMEA2466952	-0.043091359120637385	0.055061625341928114	-0.02749942847317822
SAMEA2466953	-0.02705909776245743	0.07127666942666862	0.0006806213614786162
SAMEA2466954	-0.05943848032615342	-0.06486573449333354	-0.03667115241407021
SAMEA2466955	-0.045759038424016144	0.04420307466207979	0.026381222534801702
SAMEA2466956	-0.08300274244013431	-0.06348652700678122	-0.026170915864198428
SAMEA2466957	-0.023853681120734337	-0.011640802837575313	-0.0005528819576863208
SAMEA2466958	-0.07485332907874148	-0.04377942292782943	-0.04812321161174964
SAMEA2466959	-0.01618432111597381	0.06731434054674466	0.1126018241157031
SAMEA2466960	0.0018198913335388802	-0.06495740562761827	0.00515160397385884
SAMEA2466961	-0.0425251203731062	-0.012893308840179	0.03281431647026572
