	SAMEA2466887	SAMEA2466888	SAMEA2466889	SAMEA2466890	SAMEA2466891	SAMEA2466892	SAMEA2466893	SAMEA2466894	SAMEA2466895	SAMEA2466896	SAMEA2466897	SAMEA2466898	SAMEA2466899	SAMEA2466900	SAMEA2466901	SAMEA2466902	SAMEA2466903	SAMEA2466904	SAMEA2466905	SAMEA2466906	SAMEA2466907	SAMEA2466908	SAMEA2466910	SAMEA2466911	SAMEA2466912	SAMEA2466913	SAMEA2466914	SAMEA2466915	SAMEA2466916	SAMEA2466917	SAMEA2466918	SAMEA2466921	SAMEA2466922	SAMEA2466923	SAMEA2466924	SAMEA2466925	SAMEA2466926	SAMEA2466927	SAMEA2466928	SAMEA2466930	SAMEA2466931	SAMEA2466932	SAMEA2466933	SAMEA2466934	SAMEA2466935	SAMEA2466936	SAMEA2466937	SAMEA2466938	SAMEA2466939	SAMEA2466940	SAMEA2466941	SAMEA2466942	SAMEA2466943	SAMEA2466944	SAMEA2466945	SAMEA2466946	SAMEA2466947	SAMEA2466948	SAMEA2466949	SAMEA2466950	SAMEA2466951	SAMEA2466952	SAMEA2466953	SAMEA2466954	SAMEA2466955	SAMEA2466956	SAMEA2466957	SAMEA2466958	SAMEA2466959	SAMEA2466960	SAMEA2466961	SAMEA2466962	SAMEA2466963	SAMEA2466964	SAMEA2466965	SAMEA2466966	SAMEA2466967	SAMEA2466968	SAMEA2466969	SAMEA2466970	SAMEA2466971	SAMEA2466972	SAMEA2466973	SAMEA2466974	SAMEA2466975	SAMEA2466976	SAMEA2466977	SAMEA2466979	SAMEA2466980	SAMEA2466981	SAMEA2466983	SAMEA2466984	SAMEA2466986	SAMEA2466987	SAMEA2466988	SAMEA2466989	SAMEA2466991	SAMEA2466992	SAMEA2466993	SAMEA2466995	SAMEA2466996	SAMEA2466997	SAMEA2466998	SAMEA2466999	SAMEA2467001	SAMEA2467002	SAMEA2467003	SAMEA2467004	SAMEA2467006	SAMEA2467008	SAMEA2467009	SAMEA2467010	SAMEA2467011	SAMEA2467012	SAMEA2467013	SAMEA2467014	SAMEA2467015	SAMEA2467016	SAMEA2467017	SAMEA2467018	SAMEA2467019	SAMEA2467020	SAMEA2467021	SAMEA2467022	SAMEA2467023	SAMEA2467024	SAMEA2467025	SAMEA2467026	SAMEA2467027	SAMEA2467028	SAMEA2467029	SAMEA2467030	SAMEA2467031	SAMEA2467032	SAMEA2467033	SAMEA2467034	SAMEA2467035	SAMEA2467036	SAMEA2467037	SAMEA2467038	SAMEA2467039	SAMEA2467040	SAMEA2467041	SAMEA2467042	SAMEA2467043	SAMEA2467044	SAMEA2467045	SAMEA2467046	SAMEA2467047	SAMEA2467048	SAMEA2467049	SAMEA2467050	SAMEA2467051	SAMEA2467052	SAMEA2467053	SAMEA2467054	SAMEA2467055	SAMEA2467056	SAMEA2467057	SAMEA2467058	SAMEA2467059	SAMEA2467060	SAMEA2467061	SAMEA2467062	SAMEA2467063	SAMEA2467064	SAMEA2467065	SAMEA2467066	SAMEA2467067	SAMEA2467068	SAMEA2467069	SAMEA2467070	SAMEA2467071	SAMEA2467072	SAMEA2467073	SAMEA2467074	SAMEA2467075	SAMEA2467076	SAMEA2467077	SAMEA2467078	SAMEA2467079	SAMEA2467080	SAMEA2467081	SAMEA2467082	SAMEA2467083	SAMEA2467084	SAMEA2467085	SAMEA3136623	SAMEA3136624	SAMEA3136625	SAMEA3136626	SAMEA3136627	SAMEA3136628	SAMEA3136629	SAMEA3136630	SAMEA3136631	SAMEA3136632	SAMEA3136633	SAMEA3136634	SAMEA3136635	SAMEA3136636	SAMEA3136637	SAMEA3136638	SAMEA3136639	SAMEA3136640	SAMEA3136641	SAMEA3136642	SAMEA3136643	SAMEA3136644	SAMEA3136645	SAMEA3136646	SAMEA3136647	SAMEA3136648	SAMEA3136649	SAMEA3136650	SAMEA3136651	SAMEA3136652	SAMEA3136653	SAMEA3136654	SAMEA3136655	SAMEA3136656	SAMEA3136657	SAMEA3136658	SAMEA3136659	SAMEA3136660	SAMEA3136661	SAMEA3136662	SAMEA3136663	SAMEA3136664	SAMEA3136665	SAMEA3136666	SAMEA3136667	SAMEA3136668	SAMEA3136669	SAMEA3136670	SAMEA3136671	SAMEA3136672	SAMEA3136673	SAMEA3136674	SAMEA3136675	SAMEA3136676	SAMEA3136677	SAMEA3136678	SAMEA3136679	SAMEA3136680	SAMEA3136681	SAMEA3136682	SAMEA3136683	SAMEA3136684	SAMEA3136685	SAMEA3136686	SAMEA3136687	SAMEA3136688	SAMEA3136689	SAMEA3136690	SAMEA3136691	SAMEA3136692	SAMEA3136693	SAMEA3136694	SAMEA3136695	SAMEA3136696	SAMEA3136697	SAMEA3136698	SAMEA3136699	SAMEA3136700	SAMEA3136701	SAMEA3136702	SAMEA3136703	SAMEA3136704	SAMEA3136705	SAMEA3136706	SAMEA3136707	SAMEA3136708	SAMEA3136709	SAMEA3136710	SAMEA3136711	SAMEA3136712	SAMEA3136713	SAMEA3136714	SAMEA3136715	SAMEA3136716	SAMEA3136717	SAMEA3136718	SAMEA3136719	SAMEA3136720	SAMEA3136721	SAMEA3136722	SAMEA3136723	SAMEA3136724	SAMEA3136725	SAMEA3136726	SAMEA3136727	SAMEA3136728	SAMEA3136729	SAMEA3136730	SAMEA3136731	SAMEA3136732	SAMEA3136733	SAMEA3136734	SAMEA3136735	SAMEA3136736	SAMEA3136737	SAMEA3136738	SAMEA3136739	SAMEA3136740	SAMEA3136741	SAMEA3136742	SAMEA3136743	SAMEA3136744	SAMEA3136745	SAMEA3136746	SAMEA3136747	SAMEA3136748	SAMEA3136749	SAMEA3136750	SAMEA3136751	SAMEA3136752	SAMEA3136753	SAMEA3136754	SAMEA3136755	SAMEA3136756	SAMEA3136757	SAMEA3136758	SAMEA3136759	SAMEA3136760	SAMEA3136761	SAMEA3136762	SAMEA3136763	SAMEA3136764	SAMEA3136765	SAMEA3136766	SAMEA3136767	SAMEA3136768	SAMEA3136769	SAMEA3178936	SAMEA3178937	SAMEA3178938	SAMEA3178939	SAMEA3178940	SAMEA3178941	SAMEA3178942	SAMEA3178943	SAMEA3178944
SAMEA2466887	0.0	0.23544418037865314	0.32437936276530965	0.23560054588164933	0.19841489795117057	0.23152119312231595	0.32301864799774727	0.18901141368078755	0.29776350523435524	0.4353052422080442	0.20347901731447315	0.2879294216247169	0.276195133533284	0.5047322703028944	0.18296276053847838	0.2602791267314138	0.2664268185380148	0.24984753590001793	0.3298865346136434	0.15793950965613218	0.4400211353825985	0.2982455306136845	0.3919189057686213	0.25687103762726254	0.24373988350155232	0.20124549362459374	0.23358707451376706	0.3616727657131617	0.3863094538243129	0.5060452694115188	0.27782571173602866	0.32191056618954556	0.41781368822766507	0.2995246587006485	0.4010651304218155	0.22005587462357712	0.27423290350992824	0.3450227739703676	0.3917041907096806	0.24208871517686759	0.1956737181115799	0.19934528769634596	0.46277881408198895	0.2361021879598266	0.22558969231484183	0.41123174051991873	0.2866309168082683	0.329106182699608	0.24344155714051127	0.33800420311112994	0.3695114876156577	0.22729450489963596	0.3088864351062868	0.5029015079667037	0.32970851692685904	0.23157808310266964	0.25892999126615557	0.25736662394022564	0.19779120759408053	0.34455056498661013	0.23807239861490967	0.28205385681196693	0.26895129710805815	0.3420450118247818	0.1751946010709535	0.43838182627862626	0.284845660118921	0.3854354028943004	0.24359761550286188	0.4166272420475942	0.33719422965327683	0.3690796015417686	0.31976334650298194	0.19177824663003043	0.3016884373016913	0.28257697187981584	0.29171512150232665	0.44897099726065	0.4429758713563409	0.41034315499115753	0.28285402825618394	0.2631429915895537	0.2999911077265501	0.335450455989786	0.2763116458622889	0.1871944368207327	0.21113493823083432	0.22549232011225998	0.22685582785163166	0.19997233868100328	0.3843373308813688	0.26900707147878483	0.226045483273451	0.45805198268060765	0.3947263479170874	0.40866936138491733	0.28832306060931234	0.3558782032612343	0.30979028106921724	0.18685271305281492	0.2809909564697005	0.24464610189519437	0.28904794313707466	0.2598024212219079	0.46826712808667886	0.3745781879384233	0.2575161427921519	0.3394459678383585	0.27544061743066217	0.2848763691726481	0.5229416804029278	0.4786831083397577	0.25582884535707595	0.19847500530014192	0.21252917208568564	0.2227459336318989	0.28396891230344556	0.24929810533119703	0.35797566342189824	0.43674179526389434	0.33857578727490095	0.24561702554102116	0.21391137215889078	0.2368512293071878	0.27576552954195815	0.3049899131215117	0.22121944697105342	0.19253445379704578	0.3290381123860137	0.24434627443296608	0.2260284189844475	0.38927231178811766	0.2775134854464789	0.3285964260509906	0.3473447314223262	0.1771412312901784	0.2702240481206362	0.19851216553525428	0.2709657632030361	0.42955919222549516	0.31995395429844303	0.204590020705901	0.26412862484915445	0.29928838207890945	0.4033764509925377	0.2135545918320955	0.25593511173535516	0.24739084602335318	0.4469258798938759	0.3605512187743042	0.23399971275725562	0.25063666402499707	0.3236417704000914	0.31997960174436113	0.4523299497621144	0.21599266235261272	0.25272857533908855	0.2080766419978802	0.32061170794890087	0.2453644467325171	0.3180589854027666	0.30633135228344444	0.23814086995021574	0.387153017149863	0.30570114694289613	0.23345996469433947	0.23450263724048476	0.3393530282594948	0.2818208045594583	0.43213355025259376	0.2970916634492244	0.29364645599093375	0.23117770387800263	0.3111145974660567	0.24406874160889122	0.34436745293023985	0.26546593308203353	0.295843994856909	0.2162196378509243	0.20960734869386285	0.45301154851425307	0.24553730841445623	0.2859449168455206	0.4816413117006461	0.284831106555656	0.25565860587944494	0.2865592966743116	0.48365642624071337	0.4340917351412427	0.4748375961682246	0.47193469818351497	0.3792903268882763	0.5004353385209014	0.24317496137569478	0.4473672307671842	0.4569890434899731	0.39996226348831865	0.5793043693161884	0.42926235265561913	0.61075890107865	0.5520365806415756	0.4934280455248012	0.4309911777449769	0.6351625899534614	0.4473832254263922	0.23277740632663022	0.39047891081509856	0.4784024421966344	0.334843773109013	0.4292240926967445	0.49794217435476573	0.6039903409586241	0.3754566709223313	0.5666777360786773	0.5648226759478945	0.4397546224090181	0.41129689377150974	0.42781376071480015	0.38288382557842127	0.5218286928460918	0.44531988625898306	0.5287341512032758	0.35890889453396746	0.3538855883427618	0.5188819242378038	0.5257613281279754	0.48258204377847164	0.42956180370170155	0.3148457413542488	0.5483655753047927	0.45154474158315533	0.3896311001874699	0.42038143249745463	0.3698307637816479	0.4534230129843782	0.3209801556102221	0.44857679939817113	0.42087885445644896	0.4866873174183517	0.40842682721656387	0.3904349529142759	0.5698536840382654	0.5337434480946033	0.517709641302095	0.45795543501736363	0.3175126420169334	0.3903790006052098	0.30278887538031596	0.32321905652675614	0.41652544714642	0.495356346712816	0.49823461010399706	0.35622292204415174	0.3618349345814992	0.36532914338146577	0.4992602691536774	0.4814773985225203	0.5295198025778479	0.4366466537124495	0.40592915586029715	0.48497534335685155	0.33998447525901127	0.4134509314245652	0.2995416151919435	0.2316678850121727	0.22663461304843677	0.5571658503776928	0.400459401900591	0.42433598207091167	0.25639767242710365	0.4643263656587121	0.3578099692923784	0.5389456168425815	0.41455458350989616	0.4881967721488006	0.49736142484693346	0.5147789590068353	0.3491081565593496	0.4833401547218651	0.4610889785393467	0.46215909227744273	0.4023266119613424	0.2667070645129259	0.46665768343557346	0.6201692730420698	0.4601632141466221	0.725342894965059	0.5246520146208393	0.3267779388361036	0.40550736139410787	0.3805374645799431	0.26185444873822716	0.44031899092205423	0.23844177712552708	0.5032539315587343	0.3231997018287921	0.3189087568639	0.43775256812227215	0.3144709212266041	0.46277853867827234	0.4254454001793865	0.4809584184398588	0.3827569920688203	0.2771867005935768	0.35560280324307403	0.3104042473953534	0.3644070583549653	0.36737329787908424	0.48339334359345565	0.5103092237890747	0.2476680439109924	0.506732333704651	0.3450663865248766	0.23257657990397146	0.4648489564452732	0.37310158157105894	0.3204686585085239	0.3939941928798165	0.2887082302460364	0.3985137745939265	0.4235704693658075	0.38838721954592775	0.5524670832169474	0.2667443625326601	0.3508779852463377	0.30216586826265984	0.3926359352810929	0.4222724528781756	0.27502118769082173	0.710601560883423	0.5354914106081642	0.5618514813592647	0.8625204798328815	0.5897975879554608	0.46206462404187787	0.25080476452002254	0.27616543251225795	0.3354987721921026	0.49285040740423464	0.2791566685771968	0.3263667285042348	0.2672416166214172	0.26107209219778993
SAMEA2466888	0.23544418037865314	0.0	0.3126344786522365	0.26966209186038503	0.2517929047062015	0.29557745213064096	0.3507325844975375	0.24956273601416068	0.32052260127024884	0.46067956649612724	0.23156069644622734	0.33941277717196294	0.19337433329077638	0.48361395692955894	0.25092219503131846	0.2431445608844377	0.2600799485901088	0.22393627542700237	0.30151686006886425	0.22290540023735012	0.4779042136691389	0.2576574634211234	0.36384465460700305	0.20220272944265041	0.30678078348800364	0.24377465013022387	0.23613380757265234	0.4160033033987973	0.4035277536308913	0.5599228969633906	0.2933574330166652	0.3591573454194973	0.40014756747741703	0.27393794275380856	0.42012164409299413	0.26092072731171884	0.3357706605209266	0.35028244787765883	0.44090999039654094	0.2918937854752764	0.2162655883135165	0.18091590624157736	0.4209906337486646	0.29360154035493763	0.21265243230282235	0.4509926354285113	0.2826141226797499	0.3344255041468138	0.23723046961137775	0.2816770201458309	0.3911449455185082	0.20467701723810966	0.28189358415169824	0.4590635659770469	0.34778367856861686	0.20012466952629573	0.2523650853672035	0.2623315957833596	0.19369905586490158	0.3340610810408528	0.20666094381424316	0.24361359713817354	0.24757935747248705	0.3354032497161228	0.20805252239785976	0.46608964526792956	0.3226841476628928	0.43667372661552667	0.2592194752964414	0.3678667192069649	0.3169673936427168	0.30954273335162735	0.2770064876460218	0.15646526813944278	0.22398967522966443	0.29901603475373867	0.24471836738063532	0.4390842977598937	0.3763843779848019	0.3827926367514852	0.2655264226143646	0.3063138971214057	0.3233344665338607	0.3763152271483235	0.20464684716711812	0.19310449326992377	0.19790557740638254	0.1954820531565499	0.25076556791309584	0.22430157027526337	0.3596229709284188	0.31198131040360333	0.2057421363674333	0.5020044677471495	0.3457076687294786	0.4114149519112291	0.3284611611291888	0.32885836598557017	0.25342938984123814	0.1885048799659814	0.26877868760921925	0.1870467271474511	0.28390394968465354	0.2844643515193752	0.5273933907843827	0.42050565335148626	0.30401581307470266	0.34427042963300974	0.28099700642817116	0.26175947738465877	0.5098892264870979	0.5163417619232858	0.2982383793756401	0.17208660605408657	0.2567173838017134	0.2071294027916427	0.25950519770191927	0.25079498805357936	0.366183181775289	0.39524088831925536	0.31443788948981044	0.24411342730487423	0.194767879421012	0.20080147146034216	0.23891110365797225	0.3135993623510698	0.22341123754541328	0.22161776713201156	0.3308959674935163	0.20113371188614565	0.18237745158495655	0.39756216623857166	0.2836969525104889	0.34440478879475733	0.36186734945283566	0.20853909333590573	0.2535167245720351	0.18063044810174758	0.21734257374961236	0.4490946919438123	0.2505992166441223	0.19211161608897262	0.2637720212589189	0.2703465638001162	0.4160958858793863	0.19023905796953128	0.26857917126358594	0.2376874456751806	0.5016319567718582	0.3663347942932758	0.25091701191910276	0.27657836152638565	0.3432187064160428	0.29032108647851396	0.4296889456439316	0.17859258420792448	0.2456412154501659	0.18024919736061176	0.2887071267990091	0.22528002733258554	0.36684554572247424	0.33370466701140766	0.18733622592471078	0.37276428243737414	0.31145027447314555	0.2613501769087463	0.22222944146779766	0.3525508622500978	0.28626828008969146	0.4759363085171007	0.2859682225859142	0.24759713280475676	0.2225265141304047	0.30406849121166113	0.222203574478744	0.3105636224942819	0.2587184716290253	0.27834545142769623	0.23093469307559591	0.2143893884605411	0.4558624682942245	0.19977703421770862	0.2850429926315912	0.4532298535312191	0.26252848517104066	0.22584645344725474	0.2876674209065957	0.45044350956145435	0.4316298834372753	0.4245048860874231	0.46776053899796854	0.32817697032671017	0.4048029231106585	0.20351806669748818	0.3703201735943535	0.44733418832367217	0.32098754825808756	0.5157345924606008	0.3525780651627817	0.5643954856824874	0.510968472188923	0.4143045825749424	0.3453078088970572	0.5849613738227702	0.39511780089657816	0.22537387221066577	0.3435976116462102	0.40879513132930084	0.2883439719118735	0.38157650091123696	0.4709816972697157	0.6371421460516239	0.3220547821824066	0.5446730434142696	0.5249685728261022	0.36434273281688967	0.33224628997514516	0.339307567358494	0.31458059906264174	0.4883087260858979	0.3890974491512584	0.49182205345464086	0.32570971783456265	0.2894663726286658	0.4661483040561887	0.5011700654265734	0.4216842684339404	0.3609168527604996	0.28206508272924175	0.5098324295597387	0.3727936485769257	0.3172343041401643	0.4308417564696943	0.28454099132392807	0.38368691540095706	0.27486789185063554	0.3712900153727519	0.3521936381007596	0.4027991726171638	0.32701860961724577	0.35818340666854803	0.5418693790102987	0.4914739039191014	0.4834704829296465	0.43224207336756376	0.28747570551509505	0.36303475550032455	0.25363060068684523	0.2459753676157051	0.3794965139429946	0.44939585471293875	0.4313306394934427	0.290397065038544	0.28600029429016965	0.38953525433166153	0.40751411450935815	0.4678260259906293	0.4469524902304636	0.35189371457896934	0.36286863877626774	0.4305193415487258	0.29083460201621714	0.3524233153885091	0.2484724539051012	0.207194083272083	0.2345317686372727	0.531289680820451	0.3588931912604633	0.3629595792581211	0.2074379568846088	0.4041482719227956	0.34844179079346027	0.49417666367222596	0.3852547253669425	0.4904138913102836	0.4502873337820307	0.4872032509558284	0.27771298222154484	0.475740918486812	0.40299748975741256	0.41133041648990526	0.34696872307525367	0.21240154639534276	0.3957465457150915	0.5693478811954369	0.4246600078272207	0.7151497190638709	0.5200878901100447	0.3260176752569837	0.3910610382679448	0.3512546754245565	0.2650969770818819	0.3769850054207169	0.19947347211211613	0.4674536468617417	0.30274321965997564	0.2849682011712461	0.3811793863232507	0.28019119387249336	0.438517699164706	0.3802294157560081	0.42617648289210275	0.36538522781947147	0.2424984049448504	0.34592464082548424	0.280028587746837	0.30478975022710514	0.3521263850528758	0.46131095321463844	0.5361242304957143	0.2091819079478574	0.43283947217397056	0.2774454578040195	0.20917316269076253	0.4120490760554357	0.3216005164776594	0.22631420276199954	0.34349593139492746	0.2689554797804349	0.3703491272408959	0.40466177088800703	0.39177291544430537	0.5091345107741175	0.19378005717825375	0.34339058474992745	0.33322589317754225	0.41038719463905016	0.4070592790200309	0.2740368005474398	0.6850374773134472	0.49448236024004444	0.5057356208978693	0.8605023264613426	0.5409125184974442	0.4347897248328142	0.22068494043725584	0.24198894156169884	0.278919393316707	0.44613407338521344	0.24860412357356013	0.35410739008415254	0.20732735927666102	0.23857582189171211
SAMEA2466889	0.32437936276530965	0.3126344786522365	0.0	0.2406985067306954	0.26600126438225674	0.2334201298663237	0.1737007965970999	0.2877604236340063	0.19883365751380355	0.2591251510616145	0.34636894538848034	0.428640092336572	0.39700824040559124	0.6296768198696682	0.34122802795494817	0.4043874108136332	0.4234415943053965	0.3849098374082575	0.4675550821202959	0.33774711303357796	0.3243054773927633	0.43971178774227654	0.5384695920746368	0.39088315866216733	0.27078947353946087	0.27104846116049397	0.28811664734371434	0.4278239813841248	0.22942982243059418	0.3883752637884166	0.26257702358883794	0.21048903916696424	0.5067079597719092	0.42737245034270976	0.28434027475451357	0.2773422251163053	0.3293888454496663	0.21313187858645002	0.2784130566804794	0.3910761312951187	0.365822617008852	0.3367914058887182	0.562771449349095	0.2585051986729284	0.3564964112602458	0.2925362245193398	0.37520513936642835	0.23334225105834683	0.3837552583139263	0.4419481924620643	0.24657486178982244	0.2930254950730662	0.29368943915518514	0.5163292877529544	0.25305196443419004	0.37709614809160324	0.33895691306349424	0.2464873329419968	0.30770634789682566	0.15163471153387084	0.36131694488198346	0.4147191966944143	0.43735151100245373	0.21364711036443076	0.32001083423592963	0.3146657965594756	0.19027374024938684	0.27259590205428735	0.21565625411281628	0.438470611550315	0.2045646585088242	0.4466924525540924	0.2174319695079309	0.31463961379569744	0.40889133616700324	0.25894566776418937	0.4191728464245785	0.5920574947907531	0.23611533272644436	0.5294804044483881	0.42693112355117124	0.2923882987213408	0.3565590396461811	0.4407630410174557	0.40459082803513546	0.32638861326289564	0.2757592011958952	0.3660016582066239	0.3465325072033004	0.3523020617250556	0.17418204862236086	0.2314611211888803	0.34372615684807645	0.3349209644097143	0.5074219188042496	0.4132955258099227	0.21306650766558044	0.13704696743008285	0.4048520914478869	0.3252289920728959	0.20555735144246517	0.3669354733165108	0.36508821503908084	0.39763018523182325	0.34881646300255925	0.3034139578625896	0.29913188039909155	0.2274351186309257	0.12559448864714154	0.23300662026592564	0.6139352999135148	0.355417624297083	0.2979226576197264	0.35423341216863463	0.27911956288407674	0.28774188436961545	0.4353330734123451	0.2540418008080499	0.3266522811843755	0.5420695165509795	0.49620295672624504	0.38885693068007837	0.30232192094851434	0.36747373721495935	0.4356769364610971	0.3462984613222036	0.36084731685508714	0.3212740800841635	0.4394210139605282	0.3929668390651077	0.29562842648214915	0.5632263332478772	0.14641828770795504	0.3989966347443364	0.2525304059595183	0.32385060276576366	0.36809799115406217	0.30364278887694857	0.4090266546252455	0.31154421092730106	0.4420051573042421	0.36730172563733343	0.3741156157211702	0.432645852436565	0.25169778727031067	0.3130435540581696	0.28168266143693926	0.39894162499386543	0.3374926020048533	0.2487266463268753	0.2776573172656643	0.3038680664253257	0.21410086384909002	0.2110078977850408	0.2500150793189569	0.26868464306856243	0.3755097398820358	0.3294871293794826	0.16904900255986605	0.32181158028330914	0.24627952204746006	0.2444426497811741	0.3548158173791867	0.2680366279476944	0.24471402707164663	0.2831366097254036	0.36374032114948346	0.21053436844503923	0.21253191087469492	0.3261944616103702	0.24107679508318278	0.4368641247008234	0.36720006391708293	0.44088566057565765	0.34226852021990445	0.43544765283445536	0.22566449878887673	0.2053031730720557	0.3034776360623178	0.30072237025875787	0.33673518069887215	0.3990466382958404	0.22517228808578482	0.28639915188428033	0.35533867338620395	0.33275594272796083	0.23742205700849617	0.625074198867437	0.5983130488482442	0.5886621660439688	0.5966928469655107	0.501935050268538	0.5957508609227012	0.39295607628427764	0.5592579554742191	0.5963760068084673	0.49586157642027273	0.6393450844760376	0.5729532728121789	0.6637445752268899	0.6511524786837474	0.5828891027999824	0.5580092401940541	0.686621740161756	0.5651069322450611	0.3440444385807305	0.4770899385765029	0.6090697609956054	0.47690985719807827	0.5449785507284598	0.594829711171822	0.4789542925663552	0.5023395651681665	0.6667064034736696	0.6646093390764249	0.5554028861330789	0.5475399843599438	0.5498249484657228	0.5155600111361174	0.615886500263691	0.5613265863935514	0.6299911493809234	0.4984099714286084	0.41506859873015955	0.6248773983161029	0.642069875008178	0.625748390091753	0.5632631564857229	0.4501543431001183	0.5806438965525197	0.5723154957822044	0.5118037836976972	0.34079090618040514	0.4918733299716804	0.5908405578344257	0.4411307686270151	0.586821223599585	0.5505782878820346	0.6063307354303463	0.5456716017898368	0.5515237601771683	0.6676540416791547	0.5554480433162529	0.6257598677816644	0.5562644864437725	0.4293276500078604	0.5411947386842727	0.41399382400356266	0.4343176070575635	0.5610856026829739	0.6002067968017685	0.6002245988411415	0.47715804454737537	0.5042162930491404	0.3662566981757111	0.6186577000266832	0.5788425680440349	0.6238973580944019	0.5672613738259188	0.5685436384819341	0.5527081928614348	0.4727373892214961	0.501384842809699	0.3840109674940071	0.3783670850357448	0.3340791833522395	0.6513323540726369	0.5290289734759908	0.5426918398560946	0.3687588386091074	0.5820245419475204	0.4508198544479816	0.6380754869077698	0.5265781079299701	0.6226506195904238	0.6259396449650596	0.6226151156263433	0.4851921757893962	0.60247163515867	0.6112818304963268	0.6003128427267687	0.5420809306827171	0.3593861156630405	0.6065089963417463	0.6781831275558295	0.5490014062592147	0.7198877503941508	0.5449303127206193	0.3043706362451637	0.5245259119748276	0.47080239256791867	0.24837670416335692	0.5718894794571677	0.34600862563159457	0.569997336107425	0.2442064687942756	0.4539108279733844	0.5707134019748801	0.2593367454353296	0.26176214376440565	0.5369660494954399	0.6013429327323332	0.47252182915798535	0.4080443901382086	0.3509311365038026	0.4630957865446841	0.5125867393302734	0.5373150571226561	0.588976505655591	0.34504205763733153	0.39403113615278446	0.5997001147532899	0.462018631539132	0.3215743613395008	0.6081158367382046	0.4737975108135212	0.43018620072805264	0.48188945849359777	0.4235251027412075	0.5604554295496832	0.5648532109000777	0.20459821156535346	0.6522963980373979	0.3327385091021574	0.462041327207693	0.2178100777781069	0.26993209939692564	0.25649540760614353	0.36943744159104863	0.6995499174465837	0.5763755782209435	0.6088364901111549	0.8538380891633203	0.634014691788437	0.5764585872748271	0.40269648711870215	0.4043070837616817	0.4489763256025787	0.6043720282891835	0.4499654276510324	0.227413346484689	0.3922122754828766	0.3877556948251157
