	kraken2 + bracken	metaphlan3	motus3	metaphlan4
SAMEA2466932	0.1485080293872946	0.228534437518657	0.04889857090539207	0.03108891854119074
SAMEA2466933	0.09242326097648546	0.1674988646237714	0.04578225493427563	0.037193176816638
SAMEA2466934	0.13918611578552856	0.2631572849229503	0.041190435297876665	0.03926921419253208
SAMEA2466935	0.0843136410600666	0.12150562810761197	0.028046692226183903	0.014730631557140023
SAMEA2466936	0.1282842047045287	0.15651772752066975	0.06489038278963552	0.05378058208009869
SAMEA2466937	0.1109343428946981	0.1824736564926096	0.035194380665640804	0.029708725125688926
SAMEA2466938	0.08883457577152261	0.12084650610883951	0.06226872610092879	0.03484810189101937
SAMEA2466939	0.10393967466579876	0.2258456395191488	0.050639340159571514	0.030567769016779805
SAMEA2466940	0.10609820292972112	0.1702811550362768	0.04817850489072109	0.040016486782617905
SAMEA2466941	0.11443409684015225	0.1743119514822006	0.04104789916125908	0.0341398231252272
SAMEA2466942	0.0772628970491104	0.14171566664064572	0.024707940647470523	0.023157966356520527
SAMEA2466943	0.06672906296165053	0.256298678103147	0.023869566454287793	0.02107032019998175
SAMEA2466944	0.11508568329645168	0.11114822591888972	0.035195141268791086	0.039776128101665226
SAMEA2466945	0.10014542141539182	0.22411136876243892	0.03319346023593583	0.02189504122556102
SAMEA2466946	0.13073347047697872	0.1711624030402195	0.05171693817726417	0.040394379315664905
SAMEA2466947	0.12246978929304629	0.19020619342610542	0.04521146141370396	0.027561333067933486
SAMEA2466948	0.10540684027292072	0.17866049962136776	0.02942397261685168	0.021486802354706704
SAMEA2466949	0.10635848140744009	0.15298105396500938	0.034466282362362356	0.03815625766237372
SAMEA2466950	0.07449839740925596	0.18743411250620928	0.016506992139741328	0.015371583920208327
SAMEA2466951	0.08678728989804196	0.15490831910692449	0.047180104901710145	0.020584992169908157
SAMEA2466952	0.08764248163152617	0.12922522569780553	0.025361606671038883	0.017718402811647636
SAMEA2466953	0.092707968932647	0.17547665126712095	0.03014749153304623	0.019676423095766466
SAMEA2466954	0.09751872707931195	0.17394488037317096	0.043109943536014675	0.03490717012465353
SAMEA2466955	0.11025148500995646	0.17142150258581063	0.05226847101669126	0.028143175722990986
SAMEA2466956	0.09173435366124971	0.12358044696912895	0.019195792122228793	0.008439646850109252
SAMEA2466957	0.13009258746206293	0.1387941521439855	0.027506091439655978	0.031020705954697806
SAMEA2466958	0.09950585945875444	0.14730989747814116	0.03745997085615628	0.01983193822501399
SAMEA2466959	0.09001505622610816	0.18101351677768024	0.02156571597573324	0.033133112441046615
SAMEA2466960	0.13715094049309073	0.18037513256395848	0.08860065616291612	0.040651612257254735
SAMEA2466961	0.11593110322023488	0.15927341737263132	0.02724090947985209	0.02844822485867383
SAMEA2466962	0.0905543076534769	0.16443357210870385	0.03810058815850959	0.025549741966298858
SAMEA2466963	0.1059831997118974	0.15942529764053068	0.027349745482401183	0.023049045158902298
SAMEA2466964	0.12011287447694625	0.18187739846256654	0.028187125823144064	0.033110570124067054
SAMEA2466965	0.07485099995024026	0.1703589574703671	0.02983032991611439	0.022584853299974693
SAMEA2466966	0.12792718659243918	0.15394447465799888	0.053013322289024195	0.02572876781060498
SAMEA2466967	0.08915741469922388	0.1642858350530671	0.031116528071508484	0.02748628214819635
SAMEA2466968	0.062307863189754495	0.13857365062938654	0.04537354013664439	0.02562059773199923
SAMEA2466969	0.0717248597521716	0.09442115451807462	0.03243196449656513	0.024997335411149877
SAMEA2466970	0.06049982802861421	0.12400089481885977	0.03693392118509501	0.02657850651974314
SAMEA2466971	0.07788534302415089	0.1734550324961972	0.026345300661362404	0.03414076571868892
SAMEA2466972	0.14258366505947911	0.24786576336844154	0.043331974333649076	0.03425116598203191
SAMEA2466973	0.1135448126929737	0.19876672320987882	0.042272265350204376	0.030593199206967212
SAMEA2466974	0.09718493635649413	0.15595269636988934	0.05043246700328646	0.030512373029468538
SAMEA2466975	0.10048629987796379	0.1089440625601316	0.04609459220601359	0.018258751036653382
SAMEA2466976	0.1202227134241081	0.18949791261068902	0.03461695453031918	0.03360302492868323
SAMEA2466977	0.111588579188358	0.14456387400978948	0.029650030640941516	0.025036134211542615
SAMEA2466979	0.1117384091828164	0.1391423138395904	0.043690667700922475	0.032996690992792815
SAMEA2466980	0.09229353614137417	0.1455080757866686	0.044511153302196835	0.020228102184030476
SAMEA2466981	0.11890809078614586	0.2212039850819323	0.023262651823489095	0.024847146229246494
SAMEA2466983	0.07345673771922362	0.1452894109496419	0.04615303138717015	0.015665764057334334
SAMEA2466984	0.09270775367725274	0.17036661792483226	0.030403316263646382	0.04296836083933271
SAMEA2466986	0.13237849711134875	0.15116040540847162	0.027855221374562127	0.03237331436535864
SAMEA2466987	0.09518709098247348	0.15759356737184832	0.030892163998995335	0.027309310874617687
SAMEA2466988	0.07019551605969584	0.18573514783808964	0.03729343364616534	0.021652820773574437
SAMEA2466989	0.14465830564046758	0.18842048942260814	0.03129379809060386	0.03986207214917617
SAMEA2466991	0.11840698247211144	0.20847004878612682	0.035544059806204245	0.024341510720785733
SAMEA2466992	0.0778802446262079	0.10325889770787341	0.026428489423360554	0.026788309002983117
