	kraken2 + bracken	metaphlan3	motus3	metaphlan4
SAMEA2466914	0.144547724997266	0.40820778383364864	0.10731176214327867	0.13422020353229414
SAMEA2466915	0.1874842397948932	0.49367960536145317	0.05891418109387444	0.11502217108866172
SAMEA2466916	0.2413525813795549	0.417165486102303	0.06558870889171299	0.13264503986272672
SAMEA2466917	0.35195676617188165	0.4488535988216092	0.21481000322088162	0.20513798872225678
SAMEA2466918	0.15605757703878081	0.48254251182204977	0.09820561211189859	0.1383352673256182
SAMEA2466921	0.22794134451781503	0.41801702617465825	0.07929976855481614	0.08396465006706028
SAMEA2466922	0.2526189960080188	0.47097397103114125	0.046908921309468644	0.08156150854190673
SAMEA2466923	0.30382928000221954	0.3202899351860809	0.03964605085523605	0.09168951296115192
SAMEA2466924	0.26996525964254353	0.5454191117691086	0.16956973835343822	0.30043279246607757
SAMEA2466925	0.1304724781468713	0.5372651919100199	0.1153081211628866	0.1656199943910264
SAMEA2466926	0.27007970760113154	0.22994868756724957	0.008033010343487672	0.022743560915528153
SAMEA2466927	0.19286288422539485	0.5580927430251182	0.18047414266552878	0.2559318136948728
SAMEA2466928	0.2849718902444971	0.6231264827842304	0.2135395712742141	0.33490136856930164
SAMEA2466930	0.20781532550206847	0.44150663964754044	0.05060005315274087	0.06983904296281171
SAMEA2466931	0.20172957458501814	0.5542774697011958	0.14235034738586538	0.21548497963228946
SAMEA2466932	0.15980940154496395	0.5488473475323485	0.14674553314229796	0.22036611537642087
SAMEA2466933	0.22005354173423738	0.4796832617668507	0.08146122666029466	0.15975068131088385
SAMEA2466934	0.18802347800098423	0.49564526689167576	0.05568416729975929	0.12706274324713665
SAMEA2466935	0.17373683499891707	0.5333233127012509	0.10546498990330515	0.1755421458550979
SAMEA2466936	0.23882286379493872	0.58263918799835	0.16454192784978872	0.31801633607082386
SAMEA2466937	0.1972381185443982	0.5322692930530786	0.09839346994450221	0.14926745748036993
SAMEA2466938	0.1942288488127597	0.44805890852376695	0.12118096722418158	0.17788478742792993
SAMEA2466939	0.1950742366261058	0.5691809520609993	0.09971743681837433	0.1380580006577218
SAMEA2466940	0.18637384720168804	0.5652875203186716	0.13917562437173045	0.2223507544421793
SAMEA2466941	0.2598612052418548	0.3449759504104904	0.08116740415975138	0.0917073010963661
SAMEA2466942	0.13008611914736826	0.5125315947838339	0.0767601452865801	0.08345191736066734
SAMEA2466943	0.17181942179854076	0.431085122768057	0.04446597067851185	0.07303976324749378
SAMEA2466944	0.29490944561201443	0.39507609537872246	0.09982826825871106	0.12493403426470708
SAMEA2466945	0.1777153625611048	0.4736100818182534	0.06832999256339903	0.12836490687744517
SAMEA2466946	0.31691025135494055	0.6457890518960068	0.2476358225039422	0.4072903518086072
SAMEA2466947	0.20514587788979832	0.5115938140839559	0.07021875457206268	0.1287056896283895
SAMEA2466948	0.2171459447837052	0.42761270507004556	0.061347337610382864	0.10151336904595946
SAMEA2466949	0.17973244080823106	0.4091616396989933	0.058543686741476586	0.057583097684268995
SAMEA2466950	0.22326175251273842	0.41721150399281937	0.030433000628233	0.08473310974580528
SAMEA2466951	0.15520920379289782	0.40389803535140656	0.06976410180923086	0.08079133584183751
SAMEA2466952	0.24716052766839916	0.4470425835531979	0.06948262860726498	0.1073773016434775
SAMEA2466953	0.16363674789026136	0.47518171447985824	0.06995241963535023	0.09689543754835499
SAMEA2466954	0.221226267844499	0.48507673365607734	0.0828028426133131	0.13809735067807188
SAMEA2466955	0.22704931146167498	0.6136017540302026	0.22312787866405456	0.2723148173438945
SAMEA2466956	0.35082453023774435	0.3818820413745197	0.024422816387372783	0.02052173565526681
SAMEA2466957	0.21791281556567227	0.5270808158049899	0.17853259790304818	0.26835502152650065
SAMEA2466958	0.23854563268715714	0.44357359643966476	0.103540198806787	0.16485270962862594
SAMEA2466959	0.13428244833713346	0.43138306179668623	0.05690460436527134	0.10590932858393419
SAMEA2466960	0.19410274700422267	0.531302281042328	0.16019711582675766	0.17427433108689874
SAMEA2466961	0.16360963233086165	0.44303428615048573	0.05317765847827704	0.09905598465837585
SAMEA2466962	0.23618202933824425	0.49215920527152296	0.0595452012672665	0.10423073203188633
SAMEA2466963	0.1926027824120945	0.41790633960786167	0.03242398278563243	0.07159515292943872
SAMEA2466964	0.15649869888291643	0.5432359155455765	0.07979325443542556	0.15298948450210087
SAMEA2466965	0.17132815605403512	0.5248036435062574	0.1467282422963133	0.19856623168226822
SAMEA2466966	0.25912971739175084	0.4876114308284343	0.15621454309846214	0.25572013752061457
SAMEA2466967	0.2103858740076215	0.47557197399336165	0.06678663405974651	0.11704898768702375
SAMEA2466968	0.17421911806304777	0.5484102998411211	0.15240481640813985	0.22827092074499727
SAMEA2466969	0.22959214138344458	0.39813183547273573	0.05175403582122507	0.08228717620424801
SAMEA2466970	0.1976722333805549	0.5263840929239472	0.14440959374863174	0.19806464878676083
SAMEA2466971	0.15479517321584824	0.4024062080640107	0.03370818440435671	0.0472206269012985
SAMEA2466972	0.12525885101388523	0.4898122064798802	0.07857268200497948	0.1156125766339952
SAMEA2466973	0.16724560428886445	0.5179609029823521	0.0613208137617234	0.11358143720463089
SAMEA2466974	0.17974632177128227	0.4708388049784486	0.06205437051619649	0.09735911958367097
SAMEA2466975	0.2806227560365211	0.34717802570490525	0.06644953235371096	0.09165947719250547
SAMEA2466976	0.18965268675289162	0.46702837569162786	0.05798819301574415	0.09712356942084595
SAMEA2466977	0.16239551391735985	0.499386540705974	0.10347848118430993	0.12653939768314149
SAMEA2466979	0.18040671732550714	0.5555188349112261	0.1615954645250799	0.21738597102853105
SAMEA2466980	0.20256447170895	0.4199808968630036	0.07203241313710555	0.08910802208441623
SAMEA2466981	0.21238454369154922	0.5582243684583323	0.18285488518753207	0.23493057811651494
SAMEA2466983	0.23050983022272475	0.35777065280140447	0.012445845125770946	0.02606418911583953
SAMEA2466984	0.12072706274998565	0.5033478368099562	0.1103622828480839	0.15506070016455833
SAMEA2466986	0.1439822973694798	0.49614931682380353	0.06627894477946401	0.11152749827866873
SAMEA2466987	0.3577243699646236	0.6638997452620872	0.2950496977830999	0.39683262072432157
SAMEA2466988	0.16618239006379118	0.5156208634415418	0.06391922531645335	0.12571938486954048
SAMEA2466989	0.24192294517748847	0.5102687937091321	0.07324791357481099	0.10889353159396739
SAMEA2466991	0.21889790172936097	0.458457313191263	0.05238555187677877	0.07461208579167475
SAMEA2466992	0.14259775994239932	0.511376646890556	0.1314823536534227	0.18413153235499452
SAMEA2466993	0.17045756009535315	0.526332611922541	0.07951610541917535	0.1278065165385593
SAMEA2466995	0.15636990611512006	0.5124891952392562	0.14570250765847842	0.16852036110572655
SAMEA2466996	0.11778699139164678	0.4308174686360352	0.06895594055928773	0.09640927302190529
SAMEA2466997	0.1895151269094222	0.5910267479721367	0.15870306375079915	0.18220526519336244
SAMEA2466998	0.2875161182519083	0.3440941778074264	0.0613246542166654	0.07486189884105555
SAMEA2466999	0.2890318478196769	0.425902141244703	0.09805424039388241	0.10926691862388992
SAMEA2467001	0.3425685411343509	0.35572903454796484	0.06314819156248555	0.09237925823974523
SAMEA2467002	0.2577249583938776	0.5148859063089345	0.06421827523253701	0.10292325116301262
SAMEA2467003	0.17493350214965447	0.537736280016097	0.16766532782655144	0.2213090632039288
SAMEA2467004	0.1957118867988886	0.5212866024039455	0.11790944479878375	0.15037861921067042
SAMEA2467006	0.1704020723645633	0.40103217772670824	0.038666064361011235	0.06191973829499503
SAMEA2467008	0.15666317762085696	0.36173399536104567	0.06392183979800511	0.06603897544735954
SAMEA2467009	0.3362688556818399	0.4285981052478666	0.09092205298991227	0.1503093752031329
SAMEA2467010	0.15125727489347496	0.3895983064708699	0.03862556071752799	0.07983335600787407
SAMEA2467011	0.25094668580894935	0.42945694856870403	0.10020845456993215	0.13867487795134778
SAMEA2467012	0.1999420992725293	0.5121174186293602	0.11716126321370629	0.14383683660742827
SAMEA2467013	0.15201472419617365	0.4952464841861685	0.13289815747517816	0.16382669935798538
SAMEA2467014	0.14326491188194784	0.4964873093995965	0.11239679130362612	0.14039762860657856
SAMEA2467015	0.14738024107123388	0.4870524364595658	0.11224734923543907	0.16054554599331639
SAMEA2467016	0.17441825921406337	0.416332690661769	0.09253829480597425	0.13089607308250178
SAMEA2467017	0.16444969799032771	0.4449809579466723	0.12113136970545581	0.14437209972377868
SAMEA2467018	0.20887222301514877	0.5393387964840098	0.07419086059647333	0.113618356883042
SAMEA2467019	0.15824592622407466	0.5057016333671858	0.07238279206275718	0.12248716661452069
SAMEA2467020	0.14153884190151733	0.4229097330280439	0.07546954761576272	0.10818743131488888
SAMEA2467021	0.15581803573251193	0.471435221267425	0.07722048928807441	0.1486732860593098
SAMEA2467022	0.12428503522367476	0.5098628820144461	0.09880634564552186	0.1368778678142284
SAMEA2467023	0.26414355864467626	0.4450270102343282	0.08571976102379862	0.15924066649255442
SAMEA2467024	0.21371915542706643	0.5113974740572467	0.0773539144744768	0.10781694181616333
SAMEA2467025	0.17481931230815814	0.4737251718665428	0.06029182070151625	0.10389207446351807
SAMEA2467026	0.1932179458177478	0.5502785734269944	0.1550679740489005	0.2157349144284859
SAMEA2467027	0.12588680305284236	0.5335517878871248	0.06811055560219642	0.12351498011523641
SAMEA2467028	0.11655627558046039	0.5273753316832379	0.07396741684427094	0.13573061413890913
SAMEA2467029	0.11319497711996578	0.48510462096880813	0.06792508108685283	0.10585542187315633
SAMEA2467030	0.16035315473908404	0.4937852791411313	0.06781564054130582	0.14154691480046327
SAMEA2467031	0.15346411139570887	0.4894448779580605	0.08254844261699593	0.10459824758656285
SAMEA2467032	0.2956726377524562	0.45181891193397933	0.12623749084719277	0.1536859467031602
SAMEA2467033	0.23840609240159558	0.4233339187391052	0.09536967282091705	0.197423777344543
SAMEA2467034	0.12525760134908911	0.4448614366514983	0.05791469653046309	0.0867196303490929
