	PC1	PC2	PC3
SAMEA2466962	-0.06338933330572857	-0.003443963296444274	0.10347426359720267
SAMEA2466963	-0.06679280202877862	-0.004839028955184304	0.014900239384640763
SAMEA2466964	-0.07860844526782314	0.03503584908994218	0.0061997772134854195
SAMEA2466965	-0.023677193519802475	0.033929130938023626	-0.06675867132262434
SAMEA2466966	0.032776512069079736	-0.0321556696168592	-0.09533888156277268
SAMEA2466967	-0.021092300682704797	0.01943428312934909	-0.1000116916651718
SAMEA2466968	0.050771519241397264	0.07351174197990797	-0.03715167641947764
SAMEA2466969	-0.01933557670929507	0.004561054586828733	0.01018721150209534
SAMEA2466970	0.04817134655671352	0.03375898969106407	-0.06467844228006475
SAMEA2466971	-0.040814476784618206	0.03535633562663318	-0.027333614567001115
SAMEA2466972	-0.040461113989369614	-0.05264677797816251	0.09564071725335403
SAMEA2466973	-0.002045339598221924	-0.04790951912378827	0.0557923230640746
SAMEA2466974	-0.05505981571617222	0.030404437414167783	0.0628867573766828
SAMEA2466975	0.020176501524744775	-0.007546809511350037	-0.04491734255756897
SAMEA2466976	-0.05046139851453872	-0.002097937594743713	-0.026206953318159067
SAMEA2466977	-0.05509234571943305	0.02435473618463352	-0.027978005474080275
SAMEA2466979	-0.041367600799315264	-0.018481609535549497	-0.04793017853425327
SAMEA2466980	0.03135857986743277	-0.0011428112825154582	-0.058668207670809616
SAMEA2466981	0.020475705280654385	-0.02950006523147514	-0.09079402776877957
SAMEA2466983	-0.0476901641847893	0.002527686147298636	0.016595114034259627
SAMEA2466984	-0.042674320199578925	-0.023017198741952394	0.025160522455773587
SAMEA2466986	-0.06138915953892787	0.008481416520826152	0.0001999647063363714
SAMEA2466987	0.008456493218731383	-0.1658940713247255	0.09614497720391343
SAMEA2466988	-0.06900101159289149	0.024246629194708606	0.025289294768622714
SAMEA2466989	-0.04304445808052836	-0.0831969430626731	0.14811075476795144
SAMEA2466991	-0.015534558069802152	-0.030685344751997704	-0.00552641103382056
SAMEA2466992	-0.045116836357066245	0.015948967808754832	-0.025095541120479056
SAMEA2466993	-0.08207873701867358	-0.03484340921293556	0.05588992836128365
SAMEA2466995	-0.03982581986651706	0.017204323304229375	-0.06302886499368013
SAMEA2466996	-0.05373470197782726	0.0031809416042255234	-0.02144134928351835
SAMEA2466997	0.013403882044711678	-0.029730952374177343	-0.02953534809595163
SAMEA2466998	0.06011429663726816	-0.10894842637801362	0.07143523131861967
SAMEA2466999	0.02356528176927935	-0.015552136236038204	-0.08284335223497283
SAMEA2467001	0.0412019010171042	-0.14502879318896972	0.07334737073206994
SAMEA2467002	-0.014692868148317894	-0.110486726726227	0.1323335952992704
SAMEA2467003	0.02212748938706144	-0.05324656921920382	-0.06437333488450504
SAMEA2467004	0.019824004812244535	-0.09570366889879028	-0.01539873531331531
SAMEA2467006	-0.04345518480251274	0.04517384923867928	0.003494934199776539
SAMEA2467008	-0.006630296456854078	0.024138624156269554	-0.012050665033862441
SAMEA2467009	0.09451926319141915	-0.07593227247262971	0.10918443332047689
SAMEA2467010	-0.02796078422473203	-0.07842610797583931	-0.04890781737427189
SAMEA2467011	0.046531156896339736	-0.052977513410684296	-0.07339198775114564
