	PC1	PC2	PC3
SAMEA2466887	-0.05296597870656472	-0.02070530948369759	-0.05407934276336238
SAMEA2466888	-0.04240402906407992	0.02035473269683008	-0.06397237584276938
SAMEA2466889	-0.04409865629748666	-0.053149511502141124	-0.1418952239708152
SAMEA2466890	-0.0254362235017786	-0.07632590414928625	0.03000738686779386
SAMEA2466891	-0.0489956233258976	-0.042100881024008774	-0.10195635278986306
SAMEA2466892	-0.05964963903673565	0.009686408299234506	-0.08211218767668266
SAMEA2466893	-0.04900488528742743	-0.003397172707543722	-0.0722071736469867
SAMEA2466894	-0.029277819634450534	0.015321475346030206	-0.02516636843580375
SAMEA2466895	-0.019760276060483754	-0.04371641825339384	0.059889402973239886
SAMEA2466896	0.006634350683362276	-0.04074763397766017	-0.03492569298214526
SAMEA2466897	-0.053241282100452564	-0.0012506876224481404	-0.028409040281749683
SAMEA2466898	-0.03643773338715386	0.006762986312987272	-0.08145025102560403
SAMEA2466899	-0.06935925320112599	0.052311068412994474	-0.04883529362271247
SAMEA2466900	0.06615506086599966	0.003963629733453105	-0.0010003357469600697
SAMEA2466901	-0.0533666519233504	-0.0004564765475602757	-0.041131128740448386
SAMEA2466902	0.071047037724003	-0.0463808541442039	0.027421244177101678
SAMEA2466903	-0.061121849571906396	0.055857155157025676	0.019677109581776386
SAMEA2466904	0.017680551495005123	-0.014943254944943155	0.014218818050558114
SAMEA2466905	0.003906743094246381	0.00015219755451827683	0.10389458452335532
SAMEA2466906	-0.07354718148557912	-0.046231907917058716	-0.018123676495231743
SAMEA2466907	0.07580577415493514	-0.0761100058907157	0.0004917748358463268
SAMEA2466908	-0.07181536707433388	0.03258154292200963	0.02017009487437605
SAMEA2466910	-0.006158956477508062	0.04015951357830873	0.06841322312401624
SAMEA2466911	-0.07343942140856734	-0.00737989150841778	0.01344061224602217
SAMEA2466912	-0.015762925232806306	0.021837296856024598	-0.031121213026685326
SAMEA2466913	-0.016159084096946007	-0.043488045478426204	0.04335309250598557
SAMEA2466914	-0.018707458723731637	0.00047354284180697127	0.00900871625495024
SAMEA2466915	0.03440308927894142	-0.07195387821906558	-0.06248964823391549
SAMEA2466916	0.0187313547928022	-0.03704790197147147	-0.050140805067338354
SAMEA2466917	0.10561077459325591	-0.10090918741228153	-0.07943185083410374
SAMEA2466918	-0.03253915442071772	-0.0023753813674873264	0.014802129652954516
SAMEA2466920	0.10051046535501086	0.05022729635547172	-0.05075281394213335
SAMEA2466921	-0.037322713743968366	-0.0669620710727756	-0.04534105490034847
SAMEA2466922	0.05273959969893452	-0.10858850989683468	-0.03346186517551558
SAMEA2466923	0.040583856433237905	-0.00692016753845904	0.010296968540975728
SAMEA2466924	0.027732467470693457	-0.0653089163363808	0.01613053929143989
SAMEA2466925	-0.06616721466343486	-0.03301091205321994	0.03336767648619125
SAMEA2466926	0.016628296430685818	-0.04700333994477675	-0.012356310416803561
SAMEA2466927	-0.021786703905062692	-0.11145907234162145	-0.03551474019283074
SAMEA2466928	0.025302612074112184	-0.08350244225994595	0.0035402755201784904
SAMEA2466930	-0.03385231009183094	-0.042498003616195545	0.0004915140856812135
SAMEA2466931	-0.02140398736823113	0.013002846557947157	0.0445246792459543
SAMEA2466932	-0.061048815187386474	-0.0431238326620724	-0.009833784925815795
SAMEA2466933	0.015963497863277776	0.04243436182321309	0.0352798136527485
SAMEA2466934	-0.04724891980048209	-0.030456997223168976	-0.06783248416004076
SAMEA2466935	0.014300375390658399	-0.002630228320313512	0.016927923472464138
SAMEA2466936	0.038923990771411565	-0.06293662843488883	-0.022943161779802917
SAMEA2466937	-0.03682856780852219	-0.055619722869073296	0.05170963464485794
SAMEA2466938	-0.03113303007074792	-0.009953413444612919	-0.07262416294414564
SAMEA2466939	-0.03155260779085378	-0.03481684533809526	-0.03174921992546436
SAMEA2466940	-0.04696328073557294	0.038303841259208535	-0.06677712505490067
SAMEA2466941	0.0424100692287164	-0.07301209061509663	-0.019326133720145893
SAMEA2466942	-0.06611279893916273	-0.027610270801881748	-0.10523601339006088
SAMEA2466943	-0.06635838386516864	-0.08194099243567343	-0.08359577400027948
SAMEA2466944	0.0447747296243058	-0.0434654080998056	-0.055224482590192366
SAMEA2466945	-0.0026916515290778473	-0.13700911128987675	-0.0023395946161429773
SAMEA2466946	0.0211098067563586	0.019588018167014203	-0.0035898345394332655
SAMEA2466947	-0.06435408399087587	-0.059271515173449744	-0.0031526922351116497
SAMEA2466948	0.013495352726978459	-0.05060931648122534	-0.11193082772535207
SAMEA2466949	-0.03153579316851549	0.018616733379157573	-0.05087237883333793
SAMEA2466950	-0.04415787222762724	-0.019786796200393808	-0.027452638634659455
SAMEA2466951	-0.09195797535806129	-0.026076879205373833	-0.032837130992993555
SAMEA2466952	-0.00937013288673562	0.014097137737973983	0.0264720221722489
SAMEA2466953	-0.06723809522178778	0.035292018378575124	0.002868728998708093
SAMEA2466954	0.0760145488226546	-0.10656621658271156	-0.004555112301559036
SAMEA2466955	-0.06977440917833176	-0.04585058349405919	-0.03138310283497737
SAMEA2466956	0.06351361002048024	-0.11353709300376251	-0.023435562268178136
SAMEA2466957	-0.02536861024132435	-0.043368565078660326	-0.036670748045352086
SAMEA2466958	0.007375867262629996	-0.08770295398164658	0.017700635971442134
SAMEA2466959	-0.08293345937899949	0.0040583633791717606	-0.08053771712362179
SAMEA2466960	0.048471125818431875	-0.03369159704697595	-0.040127860440704134
SAMEA2466961	-0.0011034155632076211	0.0006201091852481155	0.027390807963924853
SAMEA2466962	-0.016592600716211065	-0.028853869412189304	-0.06307664983540821
SAMEA2466963	-0.0541567608566464	-0.031658465096143895	-0.06552025993274244
SAMEA2466964	-0.05652043904849573	-0.03343532366566284	-0.04266294911082382
SAMEA2466965	-0.045668561627076346	-0.0045711781051909275	0.01793599473277743
SAMEA2466966	0.0410283143003117	-0.033690921222257454	0.028718065531660952
SAMEA2466967	-0.047884359196590745	-0.0022676436719521686	0.01884880091865771
SAMEA2466968	-0.007459426712088259	0.07581799048696097	0.02210180592274794
SAMEA2466969	-0.02052736319896427	0.029305749486297456	-0.057936728561404624
SAMEA2466970	0.03181787472575846	0.039323508583705945	0.0336185972631126
SAMEA2466971	-0.08456900579948262	0.0223823868763381	-0.022081714445030154
SAMEA2466972	-0.02554895526523577	-0.09714433729790525	-0.03947005983679489
SAMEA2466973	0.010102245411427312	-0.0504401477493319	0.03006826534560287
SAMEA2466974	-0.035625618484369605	-0.04799050999486012	-0.07304041498081079
SAMEA2466975	-0.0011156187011611383	-0.01792306513477669	0.0942592351584871
SAMEA2466976	-0.06321028005025131	-0.01849446859005634	0.0613976297995432
SAMEA2466977	-0.05714228374462394	-0.00040254311440665337	-0.05239454490459968
SAMEA2466979	-0.020374295882661056	-0.05617930921274728	-0.005603440480529117
SAMEA2466980	0.042693335067141104	-0.025585731679304537	-0.023557905929814646
SAMEA2466981	0.04414816129130561	-0.02082337538467635	0.059936647232853135
SAMEA2466983	-0.026584093949206286	-0.02274448193341187	-0.07024037976232367
SAMEA2466984	-0.06779022813525362	-0.0514440872959589	-0.10713494245240204
SAMEA2466986	-0.06911360156240907	-0.03846448452260681	-0.047881477297246254
SAMEA2466987	0.0890263750843118	-0.09946129796154705	-0.05235716141288926
SAMEA2466988	-0.04892173030894091	-0.023797504036141875	-0.027715931957894634
SAMEA2466989	0.01917042584963569	-0.07959010656634292	-0.06033871803171536
SAMEA2466991	-0.005564951876269435	-0.06909115056487819	0.031228416916604364
SAMEA2466992	-0.03699949193328862	0.006862816587120452	-0.06108418415021834
SAMEA2466993	-0.05939759109567889	-0.07690112614373319	0.0035268606574889666
SAMEA2466995	-0.052584509949789374	0.026588662183438694	0.005033534260292907
SAMEA2466996	-0.03700292658542816	-0.028908526835190632	-0.14722741361687536
SAMEA2466997	0.02440332108021453	-0.0300822550320603	0.00745305190183798
SAMEA2466998	0.127550244833193	-0.08836652964952757	0.017809332146204327
SAMEA2466999	0.046657113119967356	0.005566088896012029	0.008600780474327139
SAMEA2467001	0.08779415282597074	-0.06861030746967307	-0.034613180310752945
SAMEA2467002	0.07152514521496431	-0.05780607741164605	-0.08082543872342463
SAMEA2467003	0.028759349347901246	-0.04777925082370209	0.04105135994174969
SAMEA2467004	0.05317210671541836	-0.07798810061578167	0.05215795522399934
SAMEA2467006	-0.06375642446859639	0.024881775090035304	-0.12206040863236836
SAMEA2467008	-0.014442059644517547	0.01258749989992145	-0.06619209868949151
SAMEA2467009	0.1424973171440696	-0.008401887333854155	-0.11104262694644394
SAMEA2467010	-0.023144919703720762	-0.02911977424597832	-0.011779498076570383
SAMEA2467011	0.08675151879231136	-0.05803643459738252	-0.0019098394105034413
SAMEA2467012	-0.04560276283347759	-0.0017283987527560213	0.04010762765283844
SAMEA2467013	-0.008702534097271699	-0.039174275600855776	0.06595619050788022
SAMEA2467014	0.05172281587111631	-0.08405853683719054	-0.05304883333309051
SAMEA2467015	-0.02473125508813264	-0.016797973119730223	-0.0107098193698186
SAMEA2467016	-0.0404957524161413	-0.023690689388511547	-0.005230886191810143
SAMEA2467017	-0.019724838268424905	-0.017042318328580195	-0.061132262558015224
SAMEA2467018	0.04694577507240959	0.03367866942393575	0.0422533197578839
