	PC1	PC2	PC3
SAMEA2466887	-0.06484086644357885	-0.022388524526527735	0.04430888261901787
SAMEA2466888	-0.04111761225749744	0.03440559087023223	0.08917767554955958
SAMEA2466889	-0.07145793638542575	-0.016067424991436527	0.08776685576728924
SAMEA2466890	-0.04943773851342828	-0.052163828440201065	-0.0005107820712602074
SAMEA2466891	-0.06230809610314321	-0.04438367159143486	0.060079891917443444
SAMEA2466892	-0.05387162437328475	-0.03291490310154305	0.08398394488277183
SAMEA2466893	-0.023572975039352368	-0.029721457812776943	0.12211259961666318
SAMEA2466894	-0.014277352315798755	-0.0214748311793361	0.12407180759445866
SAMEA2466895	-0.023759110013623918	-0.07412935307659974	0.024898490915155697
SAMEA2466896	0.01813526258018807	-0.06221428849500605	0.10923643205874724
SAMEA2466897	-0.0459832197317977	-0.0032083721977337284	0.04636446846555608
SAMEA2466898	-0.056039361279009846	0.007968519056430751	0.012753853171422897
SAMEA2466899	-0.050917027742683835	0.0621677083410991	0.08265367522756581
SAMEA2466900	0.05596521168934379	0.009195512458427431	-0.08569806345069421
SAMEA2466901	-0.026509850065931713	-0.017798408576874314	0.06858840727274922
SAMEA2466902	0.05053544428303924	-0.020595313678286375	0.003538974614940101
SAMEA2466903	-0.04770041140461802	0.04463012042852555	0.04659456377978737
SAMEA2466904	-0.018004973045942937	-0.030466975540565048	-0.06113332638065695
SAMEA2466905	0.027476205809417696	0.007616831752012412	-0.004494587027126948
SAMEA2466906	-0.05906480572051186	-0.025829924657041908	0.021130371714168032
SAMEA2466907	0.06462769382174377	-0.10759931333041768	0.011430161793821487
SAMEA2466908	-0.018265231591368166	0.03532782341088018	0.0625642718301761
SAMEA2466910	-0.011790741670464112	0.052495461592451366	-0.06612881751178469
SAMEA2466911	-0.06195303210370374	0.024903659898276618	-0.002641998747085197
SAMEA2466912	-0.0033006900134422887	-0.036450528103121466	0.1363959129000084
SAMEA2466913	-0.031483045017258605	-0.02314164089075789	-0.004302906135014325
SAMEA2466914	0.005830802700001219	-0.034046071818621605	0.04937191695916385
SAMEA2466915	0.04013072593835339	-0.08559474848311521	-0.10469230260471948
SAMEA2466916	0.00951790955576252	-0.08004587031547566	0.11760341045405275
SAMEA2466917	0.06959495962163754	-0.13309719316256735	-0.01172405287757365
SAMEA2466918	-0.009816744144285934	-0.027610821257547626	0.034034312379117776
SAMEA2466921	-0.04122575119319107	-0.06620287865561947	0.1031832732221733
SAMEA2466922	0.0017143526711088169	-0.08956214152461082	-0.1391769678598439
SAMEA2466923	0.06344564003376217	-0.009964249485145842	0.03478320023470928
SAMEA2466924	0.008733214540042672	-0.10311013932813129	0.04094929704772319
SAMEA2466925	-0.06829637470975716	0.0038645884340009627	-0.0022609812867985667
SAMEA2466926	0.05218891976456421	-0.053584513554886	0.02758947336195036
SAMEA2466927	-0.0598016444668594	-0.0903283471994144	0.040070263382753546
SAMEA2466928	0.008359901611198935	-0.09105481371473773	0.017608530477348908
SAMEA2466930	-0.015790166215156907	-0.010266928530427691	-0.07604566899400958
SAMEA2466931	-0.03149142692498849	0.003341171160292389	-0.008141940106898555
SAMEA2466932	-0.06789186249462152	0.007914782127988846	0.00044642020106686357
SAMEA2466933	0.06684313191565941	0.03881429651700152	0.03679705733143263
SAMEA2466934	-0.0501570210661873	-0.062385166333881255	-0.01210875357543447
SAMEA2466935	0.029981214910721053	-0.01001853572733725	0.06329020112010457
SAMEA2466936	0.03825946653046308	-0.08124850383456066	0.028507955980976166
SAMEA2466937	-0.07180623540390807	-0.031196763482006375	-0.03903562772615071
SAMEA2466938	-0.017295704621426242	-0.0180358797626395	0.13129413409993707
SAMEA2466939	-0.0754825196956733	-0.03973361225884661	-0.05713326198035635
SAMEA2466940	-0.0407255113009112	0.0393806987684914	-0.01723788351678881
SAMEA2466941	0.0043329475913159755	-0.10468084760733062	0.032094241366259935
SAMEA2466942	-0.09264322710426902	-0.013838269601651815	0.022221146023589173
SAMEA2466943	-0.06514513415749026	-0.04337019696200798	0.004282598981294898
SAMEA2466944	0.04575840842042654	-0.053593962059872984	0.05465423027437609
SAMEA2466945	-0.021099886790269192	-0.1004382769928912	-0.05406297532908717
SAMEA2466946	0.02439369583241575	0.0008714211921127695	0.019284595781596577
SAMEA2466947	-0.07705526335836384	-0.0431947727381429	-0.047597633227530134
SAMEA2466948	-0.015130677763454073	-0.02747832630053548	0.03515354882406366
SAMEA2466949	-0.030999530755205052	0.023219356813471783	0.054566595100761145
SAMEA2466950	-0.040793263551198694	-0.029427539356009905	0.08975652850297057
SAMEA2466951	-0.07630168806401119	-0.002283149271476103	0.027544619721811898
SAMEA2466952	-0.007047165297864287	-0.012485597920311387	0.04879996901267376
SAMEA2466953	-0.040068552932648833	0.034781915295705554	0.05037336141260179
SAMEA2466954	0.02438576451358116	-0.09519971940067154	-0.023173200722264243
SAMEA2466955	-0.08186101230658553	-0.012104305547830138	0.017913439742811746
SAMEA2466956	0.0316855502372161	-0.12936204828779346	-0.04535117895931569
SAMEA2466957	-0.014658076332286716	-0.025034666736411554	0.11560581790986021
SAMEA2466958	0.018419741906397752	-0.09724188084912122	0.0012047940453597254
SAMEA2466959	-0.0747931738029155	-0.0033069943221332287	0.09287578117708242
SAMEA2466960	0.008711199516481189	-0.04560920921141515	-0.10102378545720873
SAMEA2466961	-0.009244478700153986	-0.040146674005894695	0.018425843684627775
SAMEA2466962	-0.061813587685319846	-0.02101438811458806	-0.025244547991060004
SAMEA2466963	-0.051368130589629316	-0.02313823977561425	0.05476821852521617
SAMEA2466964	-0.09031918934969645	0.019484794243213532	0.011915836314743475
SAMEA2466965	-0.03419922446384824	0.023259610873746648	0.041777312124455644
SAMEA2466966	0.032295640731526076	-0.03900314530724493	0.06855102861211064
SAMEA2466967	-0.022988470718203716	0.03100242999671358	0.051702563930226306
SAMEA2466968	0.028196179744383335	0.0815097985175458	-0.0011950035148007394
SAMEA2466969	-5.106727917648761e-05	-0.005429854366970843	0.09612404095259605
SAMEA2466970	0.03672760413014449	0.04232542373257912	0.03775265345424264
SAMEA2466971	-0.03363887847033872	0.045755636481522775	0.024600290180388448
SAMEA2466972	-0.05378440183102478	-0.04888131054563546	-0.07269992461869142
SAMEA2466973	0.010726457660213356	-0.05904667251583614	-0.10897661579560936
SAMEA2466974	-0.06171558266591152	0.005889678558409311	-0.05183926299019081
SAMEA2466975	0.028077141713920152	-0.0014001931219343802	-0.00397931429630021
SAMEA2466976	-0.052599969631330325	-0.009830387495961265	-0.05035487498713252
SAMEA2466977	-0.058409070905848216	0.005562622762142587	0.07391091931582551
SAMEA2466979	-0.03928113789813212	-0.015596447607143018	-0.006975099270258561
SAMEA2466980	0.03447108501190508	-0.02068668369721339	0.055107886506657454
SAMEA2466981	0.033193048872590836	-0.022602313214956225	0.017556010373089095
SAMEA2466983	-0.021286545889520458	-0.019910494937615982	0.08908335913579785
SAMEA2466984	-0.056536506756431446	-0.04443672032103482	-0.03235521155261485
