	SAMEA2466887	SAMEA2466888	SAMEA2466889	SAMEA2466890	SAMEA2466891	SAMEA2466892	SAMEA2466893	SAMEA2466894	SAMEA2466895	SAMEA2466896	SAMEA2466897	SAMEA2466898	SAMEA2466899	SAMEA2466900	SAMEA2466901	SAMEA2466902	SAMEA2466903	SAMEA2466904	SAMEA2466905	SAMEA2466906	SAMEA2466907	SAMEA2466908	SAMEA2466910	SAMEA2466911	SAMEA2466912	SAMEA2466913	SAMEA2466914	SAMEA2466915	SAMEA2466916	SAMEA2466917	SAMEA2466918	SAMEA2466921	SAMEA2466922	SAMEA2466923	SAMEA2466924	SAMEA2466925	SAMEA2466926	SAMEA2466927	SAMEA2466928	SAMEA2466930	SAMEA2466931	SAMEA2466932	SAMEA2466933	SAMEA2466934	SAMEA2466935	SAMEA2466936	SAMEA2466937	SAMEA2466938	SAMEA2466939	SAMEA2466940	SAMEA2466941	SAMEA2466942	SAMEA2466943	SAMEA2466944	SAMEA2466945	SAMEA2466946	SAMEA2466947	SAMEA2466948	SAMEA2466949	SAMEA2466950	SAMEA2466951	SAMEA2466952	SAMEA2466953	SAMEA2466954	SAMEA2466955	SAMEA2466956	SAMEA2466957	SAMEA2466958	SAMEA2466959	SAMEA2466960	SAMEA2466961	SAMEA2466962	SAMEA2466963	SAMEA2466964	SAMEA2466965	SAMEA2466966	SAMEA2466967	SAMEA2466968	SAMEA2466969	SAMEA2466970	SAMEA2466971	SAMEA2466972	SAMEA2466973	SAMEA2466974	SAMEA2466975	SAMEA2466976	SAMEA2466977	SAMEA2466979	SAMEA2466980	SAMEA2466981	SAMEA2466983	SAMEA2466984	SAMEA2466986	SAMEA2466987	SAMEA2466988	SAMEA2466989	SAMEA2466991	SAMEA2466992	SAMEA2466993	SAMEA2466995	SAMEA2466996	SAMEA2466997	SAMEA2466998	SAMEA2466999	SAMEA2467001	SAMEA2467002	SAMEA2467003	SAMEA2467004	SAMEA2467006	SAMEA2467008	SAMEA2467009	SAMEA2467010	SAMEA2467011	SAMEA2467012	SAMEA2467013	SAMEA2467014	SAMEA2467015	SAMEA2467016	SAMEA2467017	SAMEA2467018	SAMEA2467019	SAMEA2467020	SAMEA2467021	SAMEA2467022	SAMEA2467023	SAMEA2467024	SAMEA2467025	SAMEA2467026	SAMEA2467027	SAMEA2467028	SAMEA2467029	SAMEA2467030	SAMEA2467031	SAMEA2467032	SAMEA2467033	SAMEA2467034	SAMEA2467035	SAMEA2467036	SAMEA2467037	SAMEA2467038	SAMEA2467039	SAMEA2467040	SAMEA2467041	SAMEA2467042	SAMEA2467043	SAMEA2467044	SAMEA2467045	SAMEA2467046	SAMEA2467047	SAMEA2467048	SAMEA2467049	SAMEA2467050	SAMEA2467051	SAMEA2467052	SAMEA2467053	SAMEA2467054	SAMEA2467055	SAMEA2467056	SAMEA2467057	SAMEA2467058	SAMEA2467059	SAMEA2467060	SAMEA2467061	SAMEA2467062	SAMEA2467063	SAMEA2467064	SAMEA2467065	SAMEA2467066	SAMEA2467067	SAMEA2467068	SAMEA2467069	SAMEA2467070	SAMEA2467071	SAMEA2467072	SAMEA2467073	SAMEA2467074	SAMEA2467075	SAMEA2467076	SAMEA2467077	SAMEA2467078	SAMEA2467079	SAMEA2467080	SAMEA2467081	SAMEA2467082	SAMEA2467083	SAMEA2467084	SAMEA2467085	SAMEA3136623	SAMEA3136624	SAMEA3136625	SAMEA3136626	SAMEA3136627	SAMEA3136628	SAMEA3136629	SAMEA3136630	SAMEA3136631	SAMEA3136632	SAMEA3136633	SAMEA3136634	SAMEA3136635	SAMEA3136636	SAMEA3136637	SAMEA3136638	SAMEA3136639	SAMEA3136640	SAMEA3136641	SAMEA3136642	SAMEA3136643	SAMEA3136644	SAMEA3136645	SAMEA3136646	SAMEA3136647	SAMEA3136648	SAMEA3136649	SAMEA3136650	SAMEA3136651	SAMEA3136652	SAMEA3136653	SAMEA3136654	SAMEA3136655	SAMEA3136656	SAMEA3136657	SAMEA3136658	SAMEA3136659	SAMEA3136660	SAMEA3136661	SAMEA3136662	SAMEA3136663	SAMEA3136664	SAMEA3136665	SAMEA3136666	SAMEA3136667	SAMEA3136668	SAMEA3136669	SAMEA3136670	SAMEA3136671	SAMEA3136672	SAMEA3136673	SAMEA3136674	SAMEA3136675	SAMEA3136676	SAMEA3136677	SAMEA3136678	SAMEA3136679	SAMEA3136680	SAMEA3136681	SAMEA3136682	SAMEA3136683	SAMEA3136684	SAMEA3136685	SAMEA3136686	SAMEA3136687	SAMEA3136688	SAMEA3136689	SAMEA3136690	SAMEA3136691	SAMEA3136692	SAMEA3136693	SAMEA3136694	SAMEA3136695	SAMEA3136696	SAMEA3136697	SAMEA3136698	SAMEA3136699	SAMEA3136700	SAMEA3136701	SAMEA3136702	SAMEA3136703	SAMEA3136704	SAMEA3136705	SAMEA3136706	SAMEA3136707	SAMEA3136708	SAMEA3136709	SAMEA3136710	SAMEA3136711	SAMEA3136712	SAMEA3136713	SAMEA3136714	SAMEA3136715	SAMEA3136716	SAMEA3136717	SAMEA3136718	SAMEA3136719	SAMEA3136720	SAMEA3136721	SAMEA3136722	SAMEA3136723	SAMEA3136724	SAMEA3136725	SAMEA3136726	SAMEA3136727	SAMEA3136728	SAMEA3136729	SAMEA3136730	SAMEA3136731	SAMEA3136732	SAMEA3136733	SAMEA3136734	SAMEA3136735	SAMEA3136736	SAMEA3136737	SAMEA3136738	SAMEA3136739	SAMEA3136740	SAMEA3136741	SAMEA3136742	SAMEA3136743	SAMEA3136744	SAMEA3136745	SAMEA3136746	SAMEA3136747	SAMEA3136748	SAMEA3136749	SAMEA3136750	SAMEA3136751	SAMEA3136752	SAMEA3136753	SAMEA3136754	SAMEA3136755	SAMEA3136756	SAMEA3136757	SAMEA3136758	SAMEA3136759	SAMEA3136760	SAMEA3136761	SAMEA3136762	SAMEA3136763	SAMEA3136764	SAMEA3136765	SAMEA3136766	SAMEA3136767	SAMEA3136768	SAMEA3136769	SAMEA3178936	SAMEA3178937	SAMEA3178938	SAMEA3178939	SAMEA3178940	SAMEA3178941	SAMEA3178942	SAMEA3178943	SAMEA3178944
SAMEA2466887	0.0	180.90668370940708	186.9186721344727	165.813694810752	156.8018710877989	141.73125711814427	157.9637464334981	163.34411835821032	159.35185222928328	166.20707969772775	155.92717210614452	161.88350507426307	173.9608995185348	208.54945566560727	149.61256001331907	180.7254573278013	162.589089301574	183.97922304571958	178.23951847063944	142.12537551860603	183.61417686365482	160.08297933778024	191.32644241708223	161.78256452018914	158.50421719951186	166.22636397497587	165.22320580867802	203.15396938247846	174.95745833553275	191.4085653253004	165.68326703407234	159.33954810694493	210.60939087222178	188.2822499423785	167.41951258313247	168.61138631277336	191.42481878851692	173.94024830458252	167.78013643597185	167.7770267416583	167.00221423161074	159.11381172682846	199.9518602718778	175.40922145991414	181.60998415285897	177.53372451713756	163.86912500287602	178.24196103456288	164.29955596148432	203.56776773621783	173.56896428931344	179.28939333686492	177.0891438065668	197.25653989776362	188.99217137460246	180.72286011774528	162.39343168228498	176.1106588359611	160.44916468924873	170.03011671319058	164.8785848213498	160.29958851273153	155.80627062142455	185.94226020632505	162.6112364784361	191.7719431923945	170.4986210381391	175.58640071710272	156.04355153427346	199.53290994137998	176.73927629706355	195.41173887719094	178.77604367509716	174.62630231457462	184.22181032527422	171.6130564124709	166.10175062810794	187.70604430811028	186.93406188011883	194.80196194824842	159.484054527375	195.2534901003077	188.92742328968933	173.06671125831505	170.74951512564505	160.073778114578	187.98585472520782	162.61906653879132	189.42810809606715	168.36355258757607	180.68529216786806	182.12826902116385	176.12095235822318	200.0844274647948	186.0824068679837	194.1854467589562	166.68085378096126	185.0569974686463	178.8596799405642	160.2060741932631	177.85075021663278	183.87695742107286	203.60040784259104	174.42461007370724	199.29750941498224	191.78646191106756	182.03229074210054	175.65663686853696	176.2575578929312	191.08415669211138	224.6133708036662	159.38532594987785	166.02201552541956	155.38408941050577	163.24258155719193	185.7033455244317	173.61322800765348	162.9001410454865	192.8515168456049	195.2372581543578	173.12563296332183	157.83207317866282	156.00661894765489	154.1325135928541	168.7902454216096	189.01046522475824	176.7260445576174	173.85776325788538	184.6440287150353	164.3549823511214	188.55719278095074	177.52999329293627	179.37231451873149	183.29634171118855	184.54553924339723	146.086566715543	166.29465788807266	172.8479236735311	171.77388943108363	190.66652404833846	180.74303835145116	174.74435071355583	185.4747303602129	181.52331422601844	199.7071787553076	165.45441088857197	166.2931380470139	163.85898160775636	175.26670727654115	161.42620400587623	161.89727689830076	167.13500490409803	173.88018069130072	171.55303549443346	186.21854454481684	178.4405621470714	178.36994935254756	165.9606591732793	177.97423636821034	157.46270249381928	165.8847080674257	183.19412792645002	174.7539854735895	201.4517583877541	163.13762246046542	167.42778217834726	185.86526214330615	190.5162521313034	165.4632040996778	183.4804182922803	161.19861183431675	175.8611543951571	170.38243972849398	180.15954726382634	168.50282430633897	185.61224599237934	172.2802043326208	158.60481699590443	183.26636922187288	160.6596747044979	171.9393090447331	157.97679925146258	160.39054455159902	182.27105253598967	174.82197299549222	171.8839107738962	169.15657204512428	187.34826291149906	195.80621304443636	218.892194087665	195.39392708184803	188.81112448116698	234.69940082796742	194.8637032008258	187.20202857535944	192.74852125839575	196.97631890394095	228.03447122912996	178.30858833457802	220.90110093192467	200.35415869520722	230.96967145817234	190.82600713374367	205.69208682063888	197.41635822451798	175.3281701553209	194.96390444653755	219.938041664772	178.85330100502574	189.6904841049676	195.260213098191	189.48129829038558	193.47975347023154	205.0902672199433	203.38121859319585	213.41733423870846	215.44038555479878	214.87943234721766	187.81753408118917	220.57341320282399	193.228678626418	237.56593028243924	188.72862133433088	194.08107243765855	242.16819065620263	227.54323799603662	193.23771766201824	200.70336276880033	196.88446245515652	200.47598727825402	219.18013329240344	183.38354755737677	218.69369746603735	176.25028354877406	200.63856502413492	170.64598730600093	207.00056904356563	203.56981635414792	196.70229633538437	173.99449393045631	199.59937431134452	201.51358950616324	189.76855906115495	205.3231395927561	187.87764166279547	204.82812547234963	178.71067679862165	163.60715609191323	196.85433215818648	220.23268968567646	202.8597141714342	202.52855156861781	184.99437665352943	206.18326297289724	201.76222555672987	216.2351924384371	206.9962740247528	224.86812352439884	195.12508981664905	176.42998735281827	230.8493732542649	186.57597964586915	204.1874544066181	184.5738071311177	153.852334456189	187.02384603535225	206.64366447913926	176.65383514414674	205.72264709823995	180.14800380417086	194.47286315332084	188.48039322671733	221.5931066549785	226.7635479320655	200.51622004035698	202.37171096590995	211.3077471191152	179.3236149106829	211.23666112207277	198.70656340567973	226.44672236982245	219.3134854086466	173.38951242948426	216.13155445458068	246.8259613537423	190.39721677286485	217.17267728380776	187.94483050800298	188.19441984796995	195.1357283129571	176.89847679705915	155.72831767757972	202.4344776092474	168.20869107038914	207.95825919958995	170.29787099754148	195.2902502703309	191.1669312425352	188.90618635011398	191.33927914222633	198.9682468591871	201.40141714826328	195.6746971683843	179.67101761825583	186.63341048909894	188.2023637353675	211.0614499205483	184.13323944354477	196.1619529704125	188.12238191410262	197.36341091985142	223.4024772752222	186.22728867736822	174.8870048067471	214.8273870694085	186.73060318813262	178.62491016973075	198.07703608053313	194.6744038721381	203.35845498025245	201.95473865510488	169.46659000766283	220.59880273552326	208.59200403975842	211.92184741394576	177.91002069444227	164.3450558771054	189.04276256346833	205.22444048861624	203.60649710350324	223.40573751300707	213.81556659742103	215.32596116387015	231.49328091638898	220.5157555540699	151.43562545583956	183.58081782171197	165.23092837023592	197.03685468428864	165.70144641881052	166.01962349250644	176.92619589714488	184.26686604690371
SAMEA2466888	180.90668370940708	0.0	173.04867441202268	177.77566818182405	172.26541530601565	169.08765262800094	156.38288788696644	163.56763981257046	166.8010495699095	165.07204533361843	173.92346037980408	185.99042751165854	151.20085447699043	201.15427706932113	160.00629996746463	183.2663282461336	177.52657314393204	193.55314632209536	183.7459902105352	180.1926703390621	196.80755364139912	160.65349430277925	188.97220873309345	177.5462146786098	160.71516032891194	181.2191498194325	179.1280586353759	223.52960303042684	171.72765112781488	203.6792666013546	168.7577679901066	164.40398835258648	215.28151271817637	185.54534487340243	171.28080843199615	186.37608027649992	182.89509685675083	172.74397033401462	173.33521851540073	190.78414631288035	179.39910843259167	180.81698784863275	184.99440915755548	186.13459249833423	175.2107684732762	181.41088742189154	175.14904401138799	165.40349521243525	179.41009232257403	190.98853431719988	191.0453826058834	178.4569936888907	173.84885756655225	188.27253534870593	192.6987260558112	182.81309974615752	172.48155314707006	164.89102531890515	168.69142855552386	141.286047472192	162.12663730988692	164.0711671970844	159.9186507802624	187.04964219230024	184.8883136567577	193.82837509692428	161.88590398380305	187.78251026674926	164.32319123703687	195.8988471664473	168.18071635026556	177.05067198741742	156.7840362534453	168.3651953963768	158.48877273170058	174.73745075877392	159.80933421362462	186.29630487648703	151.7456808774252	177.83295154012683	171.23767351431468	200.63786934641098	211.15822216542398	186.08889880079641	163.52386614467716	177.25754638425954	173.181165947036	173.23821266068273	191.5563163616751	181.32821949635186	150.43324948957567	205.34166310170755	170.81799626227706	213.9022254791425	183.58331101283898	201.67887029648531	188.67964947560367	153.09092617582712	182.24163269856035	170.68567939078173	173.28024925390415	182.41192944398264	204.18735486268565	188.7231757194274	209.91713424802418	214.84337494300976	182.24036216892685	188.7830242054854	158.50519452888352	163.97541104256752	218.75295656783655	174.76358280192517	177.68567219673326	164.48507950358194	177.90906388611026	184.76131575320463	165.4273947731309	159.85900295696192	172.3217121397259	186.63312617941358	184.866267706836	168.3637548092869	159.78814095330512	174.40439556541315	168.92113837253237	179.861227426563	185.425031231764	190.73743525681866	194.49785013177825	151.55551366301654	163.07727371553858	182.89595809761107	156.62953425147774	188.96658146292845	188.89816915192827	172.42628136364058	181.1313082610414	176.62911424711953	164.32213033501424	193.4475854563467	181.20657376848598	180.20063757125857	181.3516360658151	172.8862051918686	192.89957742651112	152.5755303473248	171.65217995006876	178.50106967726586	189.88648930496345	179.60673292946606	170.41933849821385	180.25104941264425	185.29926180306748	174.96984583079578	167.34231080007112	155.59886259019143	181.73711568107595	164.76108526774354	147.02930628804194	155.27236820960593	173.27269418091325	190.85642808623132	163.61935255161345	194.90339171191803	180.82151601186212	172.86086639063532	183.95000659045658	192.32507722775136	181.93587944417794	191.39139350936654	170.28384584641884	169.4451759783291	172.74680538543635	191.69949073486114	170.43492910421512	177.9509342185648	176.96446728838504	163.662389793462	185.3163492400888	173.81287723269077	175.01633484354022	164.3771612603872	166.1776959906491	161.49188826998693	183.88907850915385	166.43407267474433	168.6511909450407	177.16067173323148	189.50054082853111	208.98337271142995	184.70255961749078	187.47642969360365	211.12606297806838	193.08999722430195	175.48729624065749	180.1382600016319	184.2437428727313	201.31557853529097	165.4692106082376	200.83860846562422	183.64825397161633	197.0254129205737	171.2626492599283	183.08904539103256	183.49763457777564	175.65986972046406	188.24845225287814	199.46023167863783	171.42481475482293	170.14253451388996	186.27201799238387	202.5285733886718	179.41856204818973	193.9864486620981	190.99265210312998	191.2467365797241	206.1626716726275	194.7762891095007	183.06295570157118	205.28827673618133	172.52096352835196	218.5365699062503	183.1207658107176	168.40565567470975	219.04196793296362	210.59665281613928	173.30396667680125	190.1495275312423	174.16324471585605	189.47950271220745	199.65113599552373	162.93749719154346	217.06673625767067	166.06377300470868	184.97818381598304	162.2046279699684	185.12514608538385	174.76721595487146	173.72862621104628	169.31970171848218	184.0304169133354	189.83360712366132	180.635205948223	194.8893083461055	176.87857223419513	200.06899216577634	165.81404265145275	176.025459281796	186.63554828408448	193.95119556686876	182.1332445122272	181.15390449949894	170.4181194401103	185.3269017342816	196.58486221910454	192.04759390986217	196.57419161283076	201.95936092606985	180.87314832740515	166.15498673798	200.67471595835102	186.0570728036829	189.26891173017665	170.33613907525142	170.74524286454414	185.54536957678022	194.4123375314967	173.78531067803814	188.86557679284488	174.90011939608416	180.68045723900903	188.17506350606808	194.0905834302786	205.0817265549224	183.436552846406	184.14098741627015	196.22325237950662	168.59110271993126	195.06475927612053	183.3499585832691	211.79000146658208	206.28440539231212	170.6819028156236	199.3984725884819	227.54915041007717	181.75122691700807	210.6554709011095	192.67677533925567	187.3379939257126	180.80604620119277	176.82279169404802	166.54275806424315	181.29588655385135	164.2840854798084	196.56763625312124	181.6709496179246	188.64881975498585	179.35579110496036	172.97043089258793	167.3091736843522	191.09394767635575	183.82929800849126	193.45606153788702	179.9064407963925	190.3194329826262	186.76230538043285	197.35150095716148	175.25653596883603	189.04663361959746	202.2931077570297	183.05022505325795	186.96151867576287	174.70322804174765	178.5758967298003	187.83396497657634	163.3410617554653	167.5611770949019	193.3876958318689	193.9668709343514	191.87552664739098	200.48328491195443	152.1094116857162	201.06701257443814	181.74225703910616	195.09673331256215	181.6894030424436	166.1160153441302	178.81537280342687	206.1721225993154	194.88159262045346	201.00638414427232	202.1455578852607	212.04593349358802	217.29865164429128	204.98573463158544	159.7607227742055	180.41053976466716	155.52882506682138	181.3222334450947	170.46047139760358	172.6997605042282	184.898668098534	175.13870599720698
SAMEA2466889	186.9186721344727	173.04867441202268	0.0	181.36919039068684	165.63953039225916	177.72978913570708	170.23105398936633	171.92040055824606	180.67768122422106	170.62436047775313	177.79913768021805	197.18510651642094	168.4369580349499	225.55802820268428	172.95885153398848	193.77446978731058	186.11690341395118	200.7037952519827	193.44714827125213	189.67877439499514	213.9706580479288	184.31317958345744	195.36922538482747	178.26958667479715	173.54965115691073	180.82223184376699	187.20860194229968	226.82366300708682	177.49497448229943	214.38273828180644	186.95459247195737	171.85922401035356	223.3388908765391	211.98874768686542	187.90140221428047	194.81099561446604	201.81647073255456	169.81284672161507	185.41040930427582	204.75903384627432	184.27657483833053	182.58655790824682	205.73534418460196	184.0534457734163	185.8834165985627	192.86107762533607	182.3532335618816	168.52331546897415	182.4908388014296	198.40631954165394	199.09684478554834	162.26885076561987	175.2086653259416	205.5274321189681	189.22161450730687	191.84720811343286	181.40035028455645	169.78050917054028	178.55604941492376	168.9315808147327	166.1674274845021	180.69013093903393	180.58231164300466	198.47976835263879	170.5218315509259	205.0679152512331	160.90492209887938	194.05632866329313	163.3530038401307	208.08667184536276	179.64303305379684	178.4445196363866	170.80802507812692	176.53827667805177	160.35287367983625	184.88345251386505	179.7418778615498	203.92404072546637	175.4500130435098	193.62676869355698	184.5458103414369	196.61136990237196	214.1561989431989	179.37431253695954	192.59708991665633	188.23751656017168	181.68454097233135	175.2660654849785	195.73272701184428	187.68587361524882	165.8852106139201	199.08965742402006	180.0959378293818	220.06636064340904	189.1240574942729	204.7760965286061	192.64733202405645	153.03857229332266	189.62310968006346	181.30383610965853	169.88057944272117	191.20149233291147	217.61833479627973	198.66201083360656	220.88040219560148	215.6820766773538	180.10448092800388	196.9387233654425	170.30011495912026	176.8341105809323	232.49483360700563	192.1467534445851	187.48251611978057	182.9080093154257	180.47483205170616	189.89102435003832	173.75949603486632	168.1303103417324	171.24009362921757	204.1737735816113	192.94322542590652	182.63820125307038	174.48237416306245	174.5806234127211	189.84159805371573	191.69838167661877	192.03363067850225	186.42890699933935	206.45327111700792	170.43847336322747	178.3822916487001	198.27106635542492	164.56033782696403	209.18888732904867	206.43051140149433	173.38412561306706	186.22179208288105	180.3429325296979	190.4887501189884	203.62404400105976	185.6492247204864	190.38799808393023	187.77208642293496	186.48777201577124	190.89561977191738	162.35851019122234	185.7282687870742	190.1091533125246	199.34905589769323	186.65173929770998	175.9994342210724	185.61475217162985	184.9000307432897	188.50134069282294	177.69697651732974	169.43578281311898	179.2732593057419	178.8676949527826	158.87169806748238	177.99098129133023	187.31520370996157	197.30533351922222	159.23085398040197	190.54512392081432	183.55130301824775	187.2865225917316	190.54547022464297	195.73779299105902	185.05116538956398	200.1759672393616	184.98465385259303	189.72898527858828	185.92109088731655	185.12542724376794	178.72877067791916	182.93291740323698	188.3300240607285	180.51713802390688	194.0036911577381	179.98623117723542	190.79809755676317	181.5086090902097	177.8007430031808	181.73579504034265	193.63400413920687	188.1128579059703	187.35162336717107	196.62748939703408	212.45635569169758	233.77145672157323	209.3912484366488	192.76736981438125	243.38928371850372	205.868417626885	182.95799446573497	200.3484632520506	202.47115823973252	232.13180216849204	191.283081583138	230.4143331646366	211.06395035416085	226.94853895395613	197.74332591260168	219.89979497774343	205.80489186243878	186.54334758928556	186.9636564059281	229.89150248861688	186.02245104796523	193.79069100573497	211.8786976419153	220.56920877397087	203.29390239785337	215.4479932451775	213.86241642329426	218.39180497847255	221.66605237304051	224.85830906033718	195.01487463415006	229.13652933126886	198.99035502019262	244.93591123334886	198.5639383430312	170.59446805287814	246.262822833084	240.69892494342108	203.1270547246921	212.37871146339234	204.92819371409863	221.96138886242426	225.81713681727229	184.7955574003524	233.79841536047368	189.05869342639426	210.59445290233455	179.21159796871254	215.5592633005453	205.29052384087603	200.04542639365297	188.81641992212218	209.17856536136816	214.6649613883483	204.76709005530338	218.95532345424624	196.3466235068046	221.2118472388817	189.41206720901073	184.34558418796482	198.55753893964774	217.67907761599693	210.24037433149795	206.48379408160778	191.3450158764191	206.40206071847527	220.18325117980802	220.34689198139515	213.1301938188427	229.92710079829905	202.4362336349328	191.89905990780798	226.24208839859412	200.04598854313176	210.36811341630755	172.06207256619425	174.7793967429987	200.14563404210577	216.38336830677238	194.7972328757594	211.16417623612344	184.69257513279345	201.675570408623	189.39132947113794	228.9605425365918	225.0941972436054	207.6727193337451	210.5467435635676	218.19271905460636	190.5694437168541	220.27938131925242	209.62422224847614	235.1702227315097	225.4644556425613	186.4747767024107	228.7542990235023	256.97685294279154	204.62615732191253	234.7087590746878	204.5632879882947	200.92767830799818	193.10135364856893	190.95885166942313	182.12453665395873	208.7505682347767	176.94389135175132	220.96604518639262	192.30454429053805	201.20906577951376	201.52476674831888	183.48409087158237	180.75288299623122	205.32728810245118	208.3893021169756	194.53773199156436	186.08188952149098	201.72694822907718	200.161291430806	216.1886228622303	195.29647570494416	202.63657100634254	203.83140233278624	193.48428526494718	221.0981763729305	198.66689827843072	194.09263046232738	220.62625365551236	169.3760246525241	185.04603988826926	216.20685803339268	202.71680446415613	216.58220399559212	221.74417634777708	164.7094290078495	231.3461016108108	193.42164239605682	210.51279391010135	194.92093592288222	182.95034129248208	179.69964021345353	221.23454622055573	217.31250241383646	223.20856719674083	225.63903778283031	234.19258077014933	244.90626850179865	224.60704184112183	182.18329820556414	195.07451526335274	178.88272032681223	208.63024121310875	192.54059131099322	179.59500545787128	201.9241210165529	185.0054849772351
